Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST,SEXE
2018,17,Sants - Badal,59,18,2
2018,17,Sants - Badal,27,19,1
2018,17,Sants - Badal,30,19,2
2018,17,Sants - Badal,34,20,1
2018,17,Sants - Badal,28,20,2
2018,17,Sants - Badal,..,21,1
2018,17,Sants - Badal,..,21,2
2018,17,Sants - Badal,..,22,2
2018,17,Sants - Badal,..,23,1
2018,17,Sants - Badal,..,23,2
2018,17,Sants - Badal,..,24,1
2018,17,Sants - Badal,..,24,2
2018,17,Sants - Badal,6,25,1
2018,17,Sants - Badal,7,25,2
2018,17,Sants - Badal,5,26,1
2018,17,Sants - Badal,..,26,2
2018,17,Sants - Badal,..,27,1
2018,17,Sants - Badal,..,28,1
2018,17,Sants - Badal,..,28,2
2018,17,Sants - Badal,..,29,2
2018,17,Sants - Badal,..,30,1
2018,17,Sants - Badal,..,30,2
2018,17,Sants - Badal,8,31,1
2018,17,Sants - Badal,8,31,2
2018,17,Sants - Badal,8,32,1
2018,17,Sants - Badal,5,32,2
2018,17,Sants - Badal,..,33,1
2018,17,Sants - Badal,..,33,2
2018,17,Sants - Badal,..,34,1
2018,17,Sants - Badal,..,34,2
2018,17,Sants - Badal,5,35,1
2018,17,Sants - Badal,..,35,2
2018,17,Sants - Badal,14,37,1
2018,17,Sants - Badal,5,37,2
2018,17,Sants - Badal,..,38,1
2018,17,Sants - Badal,..,38,2
2018,17,Sants - Badal,..,39,1
2018,17,Sants - Badal,..,40,1
2018,17,Sants - Badal,..,41,1
2018,17,Sants - Badal,..,41,2
2018,17,Sants - Badal,..,42,1
2018,17,Sants - Badal,8,43,1
2018,17,Sants - Badal,7,43,2
2018,17,Sants - Badal,8,44,1
2018,17,Sants - Badal,..,44,2
2018,17,Sants - Badal,10,45,1
2018,17,Sants - Badal,..,45,2
2018,17,Sants - Badal,..,46,1
2018,17,Sants - Badal,..,46,2
2018,17,Sants - Badal,..,48,1
2018,17,Sants - Badal,..,48,2
2018,17,Sants - Badal,..,49,2
2018,17,Sants - Badal,..,50,1
2018,17,Sants - Badal,..,51,1
2018,17,Sants - Badal,7,51,2
2018,17,Sants - Badal,..,52,1
2018,17,Sants - Badal,7,52,2
2018,17,Sants - Badal,..,53,1
2018,17,Sants - Badal,..,53,2
2018,17,Sants - Badal,..,55,1
2018,17,Sants - Badal,..,55,2
2018,17,Sants - Badal,..,57,1
2018,17,Sants - Badal,..,57,2
2018,17,Sants - Badal,5,59,1
2018,17,Sants - Badal,..,59,2
2018,17,Sants - Badal,6,60,1
2018,17,Sants - Badal,8,60,2
2018,17,Sants - Badal,..,61,1
2018,17,Sants - Badal,6,61,2
2018,17,Sants - Badal,..,62,1
2018,17,Sants - Badal,..,62,2
2018,17,Sants - Badal,..,63,1
2018,17,Sants - Badal,..,63,2
2018,17,Sants - Badal,9,64,1
2018,17,Sants - Badal,..,64,2
2018,17,Sants - Badal,7,65,1
2018,17,Sants - Badal,..,65,2
2018,17,Sants - Badal,..,66,1
2018,17,Sants - Badal,..,66,2
2018,17,Sants - Badal,..,67,2
2018,17,Sants - Badal,..,68,1
2018,17,Sants - Badal,..,69,1
2018,17,Sants - Badal,..,69,2
2018,17,Sants - Badal,..,70,1
2018,17,Sants - Badal,..,70,2
2018,17,Sants - Badal,..,71,1
2018,17,Sants - Badal,..,71,2
2018,17,Sants - Badal,..,72,1
2018,17,Sants - Badal,..,72,2
2018,17,Sants - Badal,..,73,1
2018,17,Sants - Badal,..,73,2
2018,18,Sants,35,1,1
2018,18,Sants,49,1,2
2018,18,Sants,12,2,1
2018,18,Sants,13,2,2
2018,18,Sants,9,3,1
2018,18,Sants,20,3,2
2018,18,Sants,14,4,1
2018,18,Sants,8,4,2
2018,18,Sants,11,5,1
2018,18,Sants,12,5,2
2018,18,Sants,17,6,1
2018,18,Sants,12,6,2
2018,18,Sants,16,7,1
2018,18,Sants,13,7,2
2018,18,Sants,19,8,1
2018,18,Sants,11,8,2
2018,18,Sants,47,9,1
2018,18,Sants,45,9,2
2018,18,Sants,10,10,1
2018,18,Sants,12,10,2
2018,18,Sants,34,11,1
2018,18,Sants,43,11,2
2018,18,Sants,..,12,2
2018,18,Sants,26,13,1
2018,18,Sants,25,13,2
2018,18,Sants,17,14,1
2018,18,Sants,9,14,2
2018,18,Sants,57,15,1
2018,18,Sants,39,15,2
2018,18,Sants,60,16,1
2018,18,Sants,55,16,2
2018,18,Sants,101,17,1
2018,18,Sants,79,17,2
2018,18,Sants,300,18,1
2018,18,Sants,253,18,2
2018,18,Sants,94,19,1
2018,18,Sants,93,19,2
2018,18,Sants,25,20,1
2018,18,Sants,28,20,2
2018,18,Sants,..,21,1
2018,18,Sants,..,21,2
2018,18,Sants,..,22,1
2018,18,Sants,..,22,2
2018,18,Sants,5,23,1
2018,18,Sants,5,23,2
2018,18,Sants,..,24,1
2018,18,Sants,9,24,2
2018,18,Sants,8,25,1
2018,18,Sants,8,25,2
2018,18,Sants,12,26,1
2018,18,Sants,6,26,2
2018,18,Sants,12,27,1
2018,18,Sants,7,27,2
2018,18,Sants,5,28,1
2018,18,Sants,..,28,2
2018,18,Sants,..,29,1
2018,18,Sants,..,29,2
2018,18,Sants,..,30,1
2018,18,Sants,5,30,2
2018,18,Sants,16,31,1
2018,18,Sants,18,31,2
2018,18,Sants,18,32,1
2018,18,Sants,13,32,2
2018,18,Sants,7,33,1
2018,18,Sants,7,33,2
2018,18,Sants,..,34,1
2018,18,Sants,5,34,2
2018,18,Sants,16,35,1
2018,18,Sants,5,35,2
2018,18,Sants,..,36,1
2018,18,Sants,..,36,2
2018,18,Sants,12,37,1
2018,18,Sants,7,37,2
2018,18,Sants,..,38,2
2018,18,Sants,..,40,1
2018,18,Sants,..,41,1
2018,18,Sants,9,43,1
2018,18,Sants,10,43,2
2018,18,Sants,9,44,1
2018,18,Sants,17,44,2
2018,18,Sants,5,45,1
2018,18,Sants,12,45,2
2018,18,Sants,5,46,1
2018,18,Sants,5,46,2
2018,18,Sants,..,47,2
2018,18,Sants,7,48,1
2018,18,Sants,..,48,2
2018,18,Sants,..,49,1
2018,18,Sants,..,49,2
2018,18,Sants,..,50,1
2018,18,Sants,..,50,2
2018,18,Sants,..,51,2
2018,18,Sants,6,52,1
2018,18,Sants,..,52,2
2018,18,Sants,..,53,1
2018,18,Sants,..,53,2
2018,18,Sants,..,54,2
2018,18,Sants,6,55,1
2018,18,Sants,5,55,2
2018,18,Sants,..,57,1
2018,18,Sants,..,57,2
2018,18,Sants,..,58,1
2018,18,Sants,..,58,2
2018,18,Sants,..,59,2
2018,18,Sants,14,60,1
2018,18,Sants,17,60,2
2018,18,Sants,9,61,1
2018,18,Sants,8,61,2
2018,18,Sants,5,62,1
2018,18,Sants,7,62,2
2018,18,Sants,8,63,1
2018,18,Sants,7,63,2
2018,18,Sants,11,64,1
2018,18,Sants,9,64,2
2018,18,Sants,8,65,1
2018,18,Sants,8,65,2
2018,18,Sants,5,66,1
2018,18,Sants,6,66,2
2018,18,Sants,..,67,1
2018,18,Sants,..,67,2
2018,18,Sants,8,68,1
2018,18,Sants,..,68,2
2018,18,Sants,..,69,1
2018,18,Sants,..,69,2
2018,18,Sants,5,70,1
2018,18,Sants,9,70,2
2018,18,Sants,5,71,1
2018,18,Sants,..,71,2
2018,18,Sants,..,72,1
2018,18,Sants,..,72,2
2018,18,Sants,8,73,1
2018,18,Sants,5,73,2
2018,19,les Corts,16,1,1
2018,19,les Corts,14,1,2
2018,19,les Corts,7,2,1
2018,19,les Corts,7,2,2
2018,19,les Corts,8,3,1
2018,19,les Corts,..,3,2
2018,19,les Corts,6,4,1
2018,19,les Corts,8,4,2
2018,19,les Corts,7,5,1
2018,19,les Corts,..,5,2
2018,19,les Corts,19,6,1
2018,19,les Corts,10,6,2
2018,19,les Corts,12,7,1
2018,19,les Corts,14,7,2
2018,19,les Corts,22,8,1
2018,19,les Corts,25,8,2
2018,19,les Corts,49,9,1
2018,19,les Corts,45,9,2
2018,19,les Corts,13,10,1
2018,19,les Corts,11,10,2
2018,19,les Corts,..,11,1
2018,19,les Corts,11,11,2
2018,19,les Corts,10,13,1
2018,19,les Corts,7,13,2
2018,19,les Corts,..,14,1
2018,19,les Corts,..,14,2
2018,19,les Corts,9,15,1
2018,19,les Corts,10,15,2
2018,19,les Corts,20,16,1
2018,19,les Corts,13,16,2
2018,19,les Corts,34,17,1
2018,19,les Corts,24,17,2
2018,19,les Corts,73,18,1
2018,19,les Corts,70,18,2
2018,19,les Corts,403,19,1
2018,19,les Corts,335,19,2
2018,19,les Corts,63,20,1
2018,19,les Corts,54,20,2
2018,19,les Corts,21,21,1
2018,19,les Corts,22,21,2
2018,19,les Corts,..,22,1
2018,19,les Corts,30,23,1
2018,19,les Corts,31,23,2
2018,19,les Corts,17,24,1
2018,19,les Corts,23,24,2
2018,19,les Corts,10,25,1
2018,19,les Corts,11,25,2
2018,19,les Corts,33,26,1
2018,19,les Corts,35,26,2
2018,19,les Corts,17,27,1
2018,19,les Corts,22,27,2
2018,19,les Corts,6,28,1
2018,19,les Corts,8,28,2
2018,19,les Corts,..,29,1
2018,19,les Corts,..,29,2
2018,19,les Corts,..,30,2
2018,19,les Corts,15,31,1
2018,19,les Corts,15,31,2
2018,19,les Corts,9,32,1
2018,19,les Corts,11,32,2
2018,19,les Corts,8,33,1
2018,19,les Corts,5,33,2
2018,19,les Corts,..,34,1
2018,19,les Corts,..,34,2
2018,19,les Corts,..,35,1
2018,19,les Corts,9,35,2
2018,19,les Corts,..,36,1
2018,19,les Corts,5,37,1
2018,19,les Corts,..,37,2
2018,19,les Corts,..,38,1
2018,19,les Corts,..,38,2
2018,19,les Corts,..,39,1
2018,19,les Corts,..,39,2
2018,19,les Corts,..,40,1
2018,19,les Corts,..,43,1
2018,19,les Corts,6,43,2
2018,19,les Corts,..,44,1
2018,19,les Corts,..,44,2
2018,19,les Corts,..,45,1
2018,19,les Corts,..,45,2
2018,19,les Corts,8,46,1
2018,19,les Corts,..,46,2
2018,19,les Corts,..,48,1
2018,19,les Corts,..,48,2
2018,19,les Corts,..,49,2
2018,19,les Corts,..,50,1
2018,19,les Corts,..,51,1
2018,19,les Corts,5,51,2
2018,19,les Corts,..,52,1
2018,19,les Corts,..,54,1
2018,19,les Corts,..,54,2
2018,19,les Corts,..,55,1
2018,19,les Corts,..,55,2
2018,19,les Corts,..,56,1
2018,19,les Corts,..,57,1
2018,19,les Corts,..,57,2
2018,19,les Corts,..,59,1
2018,19,les Corts,..,59,2
2018,19,les Corts,7,60,1
2018,19,les Corts,6,60,2
2018,19,les Corts,..,61,1
2018,19,les Corts,..,61,2
2018,19,les Corts,..,62,1
2018,19,les Corts,5,63,1
2018,19,les Corts,..,63,2
2018,19,les Corts,17,64,1
2018,19,les Corts,11,64,2
2018,19,les Corts,..,65,1
2018,19,les Corts,7,65,2
2018,19,les Corts,..,66,1
2018,19,les Corts,..,66,2
2018,19,les Corts,..,67,2
2018,19,les Corts,8,68,1
2018,19,les Corts,10,68,2
2018,19,les Corts,5,69,1
2018,19,les Corts,..,69,2
2018,19,les Corts,..,70,1
2018,19,les Corts,..,70,2
2018,19,les Corts,..,71,1
2018,19,les Corts,6,71,2
2018,19,les Corts,7,72,1
2018,19,les Corts,..,72,2
2018,19,les Corts,..,73,1
2018,19,les Corts,..,73,2
2018,20,la Maternitat i Sant Ramon,6,1,1
2018,20,la Maternitat i Sant Ramon,8,1,2
2018,20,la Maternitat i Sant Ramon,..,2,1
2018,20,la Maternitat i Sant Ramon,..,2,2
2018,20,la Maternitat i Sant Ramon,..,3,1
2018,20,la Maternitat i Sant Ramon,..,3,2
2018,20,la Maternitat i Sant Ramon,..,4,1
2018,20,la Maternitat i Sant Ramon,6,4,2
2018,20,la Maternitat i Sant Ramon,..,5,1
2018,20,la Maternitat i Sant Ramon,..,5,2
2018,20,la Maternitat i Sant Ramon,7,6,1
2018,20,la Maternitat i Sant Ramon,5,6,2
2018,20,la Maternitat i Sant Ramon,7,7,1
2018,20,la Maternitat i Sant Ramon,..,7,2
2018,20,la Maternitat i Sant Ramon,15,8,1
2018,20,la Maternitat i Sant Ramon,7,8,2
2018,20,la Maternitat i Sant Ramon,18,9,1
2018,20,la Maternitat i Sant Ramon,15,9,2
2018,20,la Maternitat i Sant Ramon,..,10,1
2018,20,la Maternitat i Sant Ramon,5,10,2
2018,20,la Maternitat i Sant Ramon,8,11,1
2018,20,la Maternitat i Sant Ramon,..,11,2
2018,20,la Maternitat i Sant Ramon,11,13,1
2018,20,la Maternitat i Sant Ramon,5,13,2
2018,20,la Maternitat i Sant Ramon,..,14,2
2018,20,la Maternitat i Sant Ramon,..,15,1
2018,20,la Maternitat i Sant Ramon,5,15,2
2018,20,la Maternitat i Sant Ramon,9,16,1
2018,20,la Maternitat i Sant Ramon,5,16,2
2018,20,la Maternitat i Sant Ramon,35,17,1
2018,20,la Maternitat i Sant Ramon,39,17,2
2018,20,la Maternitat i Sant Ramon,42,18,1
2018,20,la Maternitat i Sant Ramon,22,18,2
2018,20,la Maternitat i Sant Ramon,44,19,1
2018,20,la Maternitat i Sant Ramon,44,19,2
2018,20,la Maternitat i Sant Ramon,142,20,1
2018,20,la Maternitat i Sant Ramon,105,20,2
2018,20,la Maternitat i Sant Ramon,7,21,1
2018,20,la Maternitat i Sant Ramon,..,21,2
2018,20,la Maternitat i Sant Ramon,..,22,2
2018,20,la Maternitat i Sant Ramon,13,23,1
2018,20,la Maternitat i Sant Ramon,10,23,2
2018,20,la Maternitat i Sant Ramon,..,24,1
2018,20,la Maternitat i Sant Ramon,6,24,2
2018,20,la Maternitat i Sant Ramon,11,25,1
2018,20,la Maternitat i Sant Ramon,9,25,2
2018,20,la Maternitat i Sant Ramon,18,26,1
2018,20,la Maternitat i Sant Ramon,13,26,2
2018,20,la Maternitat i Sant Ramon,..,27,1
2018,20,la Maternitat i Sant Ramon,..,27,2
2018,20,la Maternitat i Sant Ramon,5,28,1
2018,20,la Maternitat i Sant Ramon,..,28,2
2018,20,la Maternitat i Sant Ramon,..,29,1
2018,20,la Maternitat i Sant Ramon,..,29,2
2018,20,la Maternitat i Sant Ramon,..,30,1
2018,20,la Maternitat i Sant Ramon,8,31,1
2018,20,la Maternitat i Sant Ramon,9,31,2
2018,20,la Maternitat i Sant Ramon,9,32,1
2018,20,la Maternitat i Sant Ramon,..,32,2
2018,20,la Maternitat i Sant Ramon,..,33,1
2018,20,la Maternitat i Sant Ramon,..,33,2
2018,20,la Maternitat i Sant Ramon,..,34,1
2018,20,la Maternitat i Sant Ramon,..,34,2
2018,20,la Maternitat i Sant Ramon,..,35,1
2018,20,la Maternitat i Sant Ramon,..,35,2
2018,20,la Maternitat i Sant Ramon,..,36,1
2018,20,la Maternitat i Sant Ramon,..,36,2
2018,20,la Maternitat i Sant Ramon,5,37,1
2018,20,la Maternitat i Sant Ramon,..,37,2
2018,20,la Maternitat i Sant Ramon,..,38,1
2018,20,la Maternitat i Sant Ramon,..,38,2
2018,20,la Maternitat i Sant Ramon,..,39,1
2018,20,la Maternitat i Sant Ramon,..,39,2
2018,20,la Maternitat i Sant Ramon,..,40,2
2018,20,la Maternitat i Sant Ramon,..,43,1
2018,20,la Maternitat i Sant Ramon,..,44,1
2018,20,la Maternitat i Sant Ramon,5,44,2
2018,20,la Maternitat i Sant Ramon,..,45,1
2018,20,la Maternitat i Sant Ramon,..,46,1
2018,20,la Maternitat i Sant Ramon,..,46,2
2018,20,la Maternitat i Sant Ramon,..,48,1
2018,20,la Maternitat i Sant Ramon,..,48,2
2018,20,la Maternitat i Sant Ramon,..,50,2
2018,20,la Maternitat i Sant Ramon,..,52,1
2018,20,la Maternitat i Sant Ramon,..,57,1
2018,20,la Maternitat i Sant Ramon,6,57,2
2018,20,la Maternitat i Sant Ramon,..,59,1
2018,20,la Maternitat i Sant Ramon,..,59,2
2018,20,la Maternitat i Sant Ramon,..,60,1
2018,20,la Maternitat i Sant Ramon,7,60,2
2018,20,la Maternitat i Sant Ramon,..,61,1
2018,20,la Maternitat i Sant Ramon,5,61,2
2018,20,la Maternitat i Sant Ramon,..,62,2
2018,20,la Maternitat i Sant Ramon,..,63,1
2018,20,la Maternitat i Sant Ramon,8,63,2
2018,20,la Maternitat i Sant Ramon,6,64,1
2018,20,la Maternitat i Sant Ramon,8,64,2
2018,20,la Maternitat i Sant Ramon,8,65,1
2018,20,la Maternitat i Sant Ramon,..,65,2
2018,20,la Maternitat i Sant Ramon,..,66,1
2018,20,la Maternitat i Sant Ramon,..,66,2
2018,20,la Maternitat i Sant Ramon,..,68,1
2018,20,la Maternitat i Sant Ramon,..,68,2
2018,20,la Maternitat i Sant Ramon,..,69,1
2018,20,la Maternitat i Sant Ramon,9,70,1
2018,20,la Maternitat i Sant Ramon,9,70,2
2018,20,la Maternitat i Sant Ramon,..,71,1
2018,20,la Maternitat i Sant Ramon,..,71,2
2018,20,la Maternitat i Sant Ramon,..,72,1
2018,20,la Maternitat i Sant Ramon,..,72,2
2018,20,la Maternitat i Sant Ramon,..,73,1
2018,20,la Maternitat i Sant Ramon,..,73,2
2018,21,Pedralbes,..,1,1
2018,21,Pedralbes,..,1,2
2018,21,Pedralbes,..,3,1
2018,21,Pedralbes,..,4,1
2018,21,Pedralbes,..,4,2
2018,21,Pedralbes,..,6,1
2018,21,Pedralbes,..,6,2
2018,21,Pedralbes,9,7,1
2018,21,Pedralbes,5,7,2
2018,21,Pedralbes,9,8,1
2018,21,Pedralbes,10,8,2
2018,21,Pedralbes,..,9,1
2018,21,Pedralbes,6,9,2
2018,21,Pedralbes,..,10,2
2018,21,Pedralbes,..,11,1
2018,21,Pedralbes,6,13,1
2018,21,Pedralbes,..,13,2
2018,21,Pedralbes,..,14,2
2018,21,Pedralbes,..,16,1
2018,21,Pedralbes,..,17,1
2018,21,Pedralbes,6,17,2
2018,21,Pedralbes,5,18,1
2018,21,Pedralbes,..,18,2
2018,21,Pedralbes,34,19,1
2018,21,Pedralbes,28,19,2
2018,21,Pedralbes,12,20,1
2018,21,Pedralbes,6,20,2
2018,21,Pedralbes,87,21,1
2018,21,Pedralbes,69,21,2
2018,21,Pedralbes,..,22,1
2018,21,Pedralbes,..,22,2
2018,21,Pedralbes,44,23,1
2018,21,Pedralbes,42,23,2
2018,21,Pedralbes,19,24,1
2018,21,Pedralbes,13,24,2
2018,21,Pedralbes,21,25,1
2018,21,Pedralbes,15,25,2
2018,21,Pedralbes,26,26,1
2018,21,Pedralbes,35,26,2
2018,21,Pedralbes,7,27,1
2018,21,Pedralbes,5,27,2
2018,21,Pedralbes,5,28,1
2018,21,Pedralbes,..,28,2
2018,21,Pedralbes,..,29,1
2018,21,Pedralbes,..,29,2
2018,21,Pedralbes,..,31,1
2018,21,Pedralbes,8,31,2
2018,21,Pedralbes,..,32,1
2018,21,Pedralbes,..,32,2
2018,21,Pedralbes,..,33,1
2018,21,Pedralbes,..,33,2
2018,21,Pedralbes,..,35,2
2018,21,Pedralbes,..,37,1
2018,21,Pedralbes,..,39,1
2018,21,Pedralbes,..,40,1
2018,21,Pedralbes,..,40,2
2018,21,Pedralbes,..,43,1
2018,21,Pedralbes,..,44,1
2018,21,Pedralbes,..,44,2
2018,21,Pedralbes,..,45,2
2018,21,Pedralbes,..,46,1
2018,21,Pedralbes,..,48,1
2018,21,Pedralbes,..,49,1
2018,21,Pedralbes,..,51,2
2018,21,Pedralbes,..,52,1
2018,21,Pedralbes,..,52,2
2018,21,Pedralbes,..,53,1
2018,21,Pedralbes,..,53,2
2018,21,Pedralbes,..,63,2
2018,21,Pedralbes,..,64,2
2018,21,Pedralbes,..,65,2
2018,21,Pedralbes,..,66,1
2018,21,Pedralbes,..,66,2
2018,21,Pedralbes,..,68,1
2018,21,Pedralbes,..,69,1
2018,21,Pedralbes,..,69,2
2018,21,Pedralbes,..,71,1
2018,21,Pedralbes,..,72,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,1,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,1,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,2,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,4,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,5,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,5,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,6,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,6,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,7,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,7,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,8,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,8,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,9,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,10,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,10,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,11,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,11,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,13,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,14,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,15,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,18,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,19,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,20,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,20,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",39,22,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",16,22,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",11,23,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",6,23,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,24,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,24,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,25,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",5,25,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",9,26,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",8,26,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",6,27,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",7,27,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,28,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",5,28,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,31,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,31,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",5,32,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,32,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,33,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,33,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,36,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,37,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,38,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,38,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,40,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,52,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,60,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,62,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,63,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,63,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,64,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,64,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,65,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,66,1
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,68,2
2018,22,"Vallvidrera, el Tibidabo i les Planes",..,69,2
2018,23,Sarrià,7,1,1
2018,23,Sarrià,..,1,2
2018,23,Sarrià,..,2,1
2018,23,Sarrià,5,2,2
2018,23,Sarrià,..,3,1
2018,23,Sarrià,..,3,2
2018,23,Sarrià,..,4,1
2018,23,Sarrià,..,4,2
2018,23,Sarrià,..,5,1
2018,23,Sarrià,..,5,2
2018,23,Sarrià,7,6,1
2018,23,Sarrià,..,6,2
2018,23,Sarrià,9,7,1
2018,23,Sarrià,9,7,2
2018,23,Sarrià,11,8,1
2018,23,Sarrià,5,8,2
2018,23,Sarrià,12,9,1
2018,23,Sarrià,13,9,2
2018,23,Sarrià,5,10,2
2018,23,Sarrià,..,11,1
2018,23,Sarrià,5,11,2
2018,23,Sarrià,..,13,1
2018,23,Sarrià,..,13,2
2018,23,Sarrià,..,14,1
2018,23,Sarrià,5,15,1
2018,23,Sarrià,5,15,2
2018,23,Sarrià,8,16,1
2018,23,Sarrià,5,16,2
2018,23,Sarrià,..,17,1
2018,23,Sarrià,8,17,2
2018,23,Sarrià,..,18,1
2018,23,Sarrià,..,18,2
2018,23,Sarrià,32,19,1
2018,23,Sarrià,21,19,2
2018,23,Sarrià,9,20,1
2018,23,Sarrià,12,20,2
2018,23,Sarrià,42,21,1
2018,23,Sarrià,37,21,2
2018,23,Sarrià,10,22,1
2018,23,Sarrià,9,22,2
2018,23,Sarrià,238,23,1
2018,23,Sarrià,219,23,2
2018,23,Sarrià,74,24,1
2018,23,Sarrià,74,24,2
2018,23,Sarrià,44,25,1
2018,23,Sarrià,38,25,2
2018,23,Sarrià,67,26,1
2018,23,Sarrià,65,26,2
2018,23,Sarrià,27,27,1
2018,23,Sarrià,28,27,2
2018,23,Sarrià,9,28,1
2018,23,Sarrià,..,28,2
2018,23,Sarrià,..,29,2
2018,23,Sarrià,..,30,1
2018,23,Sarrià,..,30,2
2018,23,Sarrià,30,31,1
2018,23,Sarrià,28,31,2
2018,23,Sarrià,..,32,1
2018,23,Sarrià,6,32,2
2018,23,Sarrià,6,33,1
2018,23,Sarrià,6,33,2
2018,23,Sarrià,..,34,1
2018,23,Sarrià,..,34,2
2018,23,Sarrià,9,35,1
2018,23,Sarrià,6,35,2
2018,23,Sarrià,..,36,1
2018,23,Sarrià,..,36,2
2018,23,Sarrià,..,39,1
2018,23,Sarrià,..,39,2
2018,23,Sarrià,..,40,2
2018,23,Sarrià,5,43,1
2018,23,Sarrià,..,43,2
2018,23,Sarrià,..,44,2
2018,23,Sarrià,..,45,1
2018,23,Sarrià,..,46,1
2018,23,Sarrià,..,48,1
2018,23,Sarrià,..,48,2
2018,23,Sarrià,..,50,1
2018,23,Sarrià,..,51,1
2018,23,Sarrià,..,51,2
2018,23,Sarrià,..,52,2
2018,23,Sarrià,..,57,2
2018,23,Sarrià,..,60,1
2018,23,Sarrià,..,60,2
2018,23,Sarrià,..,62,1
2018,23,Sarrià,..,62,2
2018,23,Sarrià,..,63,1
2018,23,Sarrià,5,64,1
2018,23,Sarrià,..,64,2
2018,23,Sarrià,..,65,1
2018,23,Sarrià,5,65,2
2018,23,Sarrià,..,66,1
2018,23,Sarrià,..,66,2
2018,23,Sarrià,..,67,1
2018,23,Sarrià,..,67,2
2018,23,Sarrià,..,68,1
2018,23,Sarrià,..,68,2
2018,23,Sarrià,..,69,2
2018,23,Sarrià,..,71,2
2018,23,Sarrià,..,73,2
2018,24,les Tres Torres,6,1,1
2018,24,les Tres Torres,..,1,2
2018,24,les Tres Torres,..,2,1
2018,24,les Tres Torres,..,3,1
2018,24,les Tres Torres,..,4,1
2018,24,les Tres Torres,..,4,2
2018,24,les Tres Torres,..,5,1
2018,24,les Tres Torres,..,5,2
2018,24,les Tres Torres,..,6,1
2018,24,les Tres Torres,5,6,2
2018,24,les Tres Torres,10,7,1
2018,24,les Tres Torres,7,7,2
2018,24,les Tres Torres,19,8,1
2018,24,les Tres Torres,8,8,2
