Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST,SEXE
2020,12,la Marina del Prat Vermell,..,64,2
2020,13,la Marina de Port,10,1,1
2020,13,la Marina de Port,14,1,2
2020,13,la Marina de Port,..,2,1
2020,13,la Marina de Port,5,2,2
2020,13,la Marina de Port,..,3,1
2020,13,la Marina de Port,..,3,2
2020,13,la Marina de Port,..,4,1
2020,13,la Marina de Port,5,4,2
2020,13,la Marina de Port,..,5,1
2020,13,la Marina de Port,..,5,2
2020,13,la Marina de Port,10,6,1
2020,13,la Marina de Port,9,6,2
2020,13,la Marina de Port,6,7,1
2020,13,la Marina de Port,8,7,2
2020,13,la Marina de Port,..,8,1
2020,13,la Marina de Port,7,8,2
2020,13,la Marina de Port,13,9,1
2020,13,la Marina de Port,7,9,2
2020,13,la Marina de Port,17,10,1
2020,13,la Marina de Port,11,10,2
2020,13,la Marina de Port,17,11,1
2020,13,la Marina de Port,15,11,2
2020,13,la Marina de Port,16,12,1
2020,13,la Marina de Port,15,12,2
2020,13,la Marina de Port,217,13,1
2020,13,la Marina de Port,234,13,2
2020,13,la Marina de Port,14,14,1
2020,13,la Marina de Port,7,14,2
2020,13,la Marina de Port,19,15,1
2020,13,la Marina de Port,12,15,2
2020,13,la Marina de Port,23,16,1
2020,13,la Marina de Port,18,16,2
2020,13,la Marina de Port,6,17,1
2020,13,la Marina de Port,6,17,2
2020,13,la Marina de Port,31,18,1
2020,13,la Marina de Port,30,18,2
2020,13,la Marina de Port,5,19,1
2020,13,la Marina de Port,..,19,2
2020,13,la Marina de Port,15,20,1
2020,13,la Marina de Port,10,20,2
2020,13,la Marina de Port,..,21,1
2020,13,la Marina de Port,..,21,2
2020,13,la Marina de Port,..,23,1
2020,13,la Marina de Port,..,25,1
2020,13,la Marina de Port,..,25,2
2020,13,la Marina de Port,..,26,2
2020,13,la Marina de Port,..,27,1
2020,13,la Marina de Port,..,27,2
2020,13,la Marina de Port,..,28,1
2020,13,la Marina de Port,..,28,2
2020,13,la Marina de Port,..,29,1
2020,13,la Marina de Port,8,31,1
2020,13,la Marina de Port,..,31,2
2020,13,la Marina de Port,..,32,1
2020,13,la Marina de Port,..,33,1
2020,13,la Marina de Port,..,33,2
2020,13,la Marina de Port,..,34,2
2020,13,la Marina de Port,16,35,1
2020,13,la Marina de Port,..,35,2
2020,13,la Marina de Port,6,37,1
2020,13,la Marina de Port,6,37,2
2020,13,la Marina de Port,..,38,1
2020,13,la Marina de Port,5,38,2
2020,13,la Marina de Port,..,39,1
2020,13,la Marina de Port,..,40,1
2020,13,la Marina de Port,..,41,1
2020,13,la Marina de Port,..,41,2
2020,13,la Marina de Port,..,43,1
2020,13,la Marina de Port,5,43,2
2020,13,la Marina de Port,..,44,2
2020,13,la Marina de Port,..,45,1
2020,13,la Marina de Port,..,46,1
2020,13,la Marina de Port,..,46,2
2020,13,la Marina de Port,..,47,1
2020,13,la Marina de Port,..,47,2
2020,13,la Marina de Port,..,48,1
2020,13,la Marina de Port,..,48,2
2020,13,la Marina de Port,..,50,1
2020,13,la Marina de Port,..,50,2
2020,13,la Marina de Port,..,52,1
2020,13,la Marina de Port,..,52,2
2020,13,la Marina de Port,..,53,1
2020,13,la Marina de Port,..,54,2
2020,13,la Marina de Port,..,56,1
2020,13,la Marina de Port,..,57,2
2020,13,la Marina de Port,..,58,2
2020,13,la Marina de Port,..,59,1
2020,13,la Marina de Port,..,59,2
2020,13,la Marina de Port,7,60,1
2020,13,la Marina de Port,5,60,2
2020,13,la Marina de Port,..,61,2
2020,13,la Marina de Port,..,62,1
2020,13,la Marina de Port,..,62,2
2020,13,la Marina de Port,5,63,1
2020,13,la Marina de Port,5,63,2
2020,13,la Marina de Port,8,64,1
2020,13,la Marina de Port,5,64,2
2020,13,la Marina de Port,5,65,1
2020,13,la Marina de Port,..,65,2
2020,13,la Marina de Port,..,66,1
2020,13,la Marina de Port,..,66,2
2020,13,la Marina de Port,..,67,1
2020,13,la Marina de Port,..,67,2
2020,13,la Marina de Port,..,68,2
2020,13,la Marina de Port,..,69,2
2020,13,la Marina de Port,5,70,1
2020,13,la Marina de Port,..,70,2
2020,13,la Marina de Port,..,71,2
2020,13,la Marina de Port,8,72,1
2020,13,la Marina de Port,..,73,1
2020,13,la Marina de Port,6,73,2
2020,14,la Font de la Guatlla,8,1,1
2020,14,la Font de la Guatlla,12,1,2
2020,14,la Font de la Guatlla,..,2,1
2020,14,la Font de la Guatlla,7,2,2
2020,14,la Font de la Guatlla,..,3,1
2020,14,la Font de la Guatlla,..,3,2
2020,14,la Font de la Guatlla,6,4,1
2020,14,la Font de la Guatlla,..,4,2
2020,14,la Font de la Guatlla,8,5,1
2020,14,la Font de la Guatlla,..,5,2
2020,14,la Font de la Guatlla,8,6,1
2020,14,la Font de la Guatlla,8,6,2
2020,14,la Font de la Guatlla,..,7,1
2020,14,la Font de la Guatlla,..,7,2
2020,14,la Font de la Guatlla,5,8,1
2020,14,la Font de la Guatlla,5,8,2
2020,14,la Font de la Guatlla,8,9,1
2020,14,la Font de la Guatlla,10,9,2
2020,14,la Font de la Guatlla,28,10,1
2020,14,la Font de la Guatlla,13,10,2
2020,14,la Font de la Guatlla,6,11,1
2020,14,la Font de la Guatlla,11,11,2
2020,14,la Font de la Guatlla,13,13,1
2020,14,la Font de la Guatlla,25,13,2
2020,14,la Font de la Guatlla,31,14,1
2020,14,la Font de la Guatlla,27,14,2
2020,14,la Font de la Guatlla,12,15,1
2020,14,la Font de la Guatlla,6,15,2
2020,14,la Font de la Guatlla,10,16,1
2020,14,la Font de la Guatlla,13,16,2
2020,14,la Font de la Guatlla,..,17,1
2020,14,la Font de la Guatlla,5,17,2
2020,14,la Font de la Guatlla,8,18,1
2020,14,la Font de la Guatlla,11,18,2
2020,14,la Font de la Guatlla,..,19,1
2020,14,la Font de la Guatlla,..,19,2
2020,14,la Font de la Guatlla,..,21,1
2020,14,la Font de la Guatlla,..,23,1
2020,14,la Font de la Guatlla,..,23,2
2020,14,la Font de la Guatlla,6,24,1
2020,14,la Font de la Guatlla,..,24,2
2020,14,la Font de la Guatlla,..,25,1
2020,14,la Font de la Guatlla,..,25,2
2020,14,la Font de la Guatlla,..,26,1
2020,14,la Font de la Guatlla,..,26,2
2020,14,la Font de la Guatlla,..,27,1
2020,14,la Font de la Guatlla,..,27,2
2020,14,la Font de la Guatlla,..,29,1
2020,14,la Font de la Guatlla,..,30,1
2020,14,la Font de la Guatlla,..,30,2
2020,14,la Font de la Guatlla,..,31,1
2020,14,la Font de la Guatlla,5,31,2
2020,14,la Font de la Guatlla,7,32,1
2020,14,la Font de la Guatlla,..,32,2
2020,14,la Font de la Guatlla,..,33,2
2020,14,la Font de la Guatlla,..,34,1
2020,14,la Font de la Guatlla,..,35,1
2020,14,la Font de la Guatlla,..,35,2
2020,14,la Font de la Guatlla,..,37,1
2020,14,la Font de la Guatlla,..,37,2
2020,14,la Font de la Guatlla,..,38,1
2020,14,la Font de la Guatlla,..,38,2
2020,14,la Font de la Guatlla,..,39,2
2020,14,la Font de la Guatlla,..,40,1
2020,14,la Font de la Guatlla,..,40,2
2020,14,la Font de la Guatlla,..,43,1
2020,14,la Font de la Guatlla,..,43,2
2020,14,la Font de la Guatlla,..,45,2
2020,14,la Font de la Guatlla,..,48,2
2020,14,la Font de la Guatlla,..,50,1
2020,14,la Font de la Guatlla,..,51,1
2020,14,la Font de la Guatlla,..,51,2
2020,14,la Font de la Guatlla,..,52,1
2020,14,la Font de la Guatlla,..,55,2
2020,14,la Font de la Guatlla,..,57,1
2020,14,la Font de la Guatlla,..,57,2
2020,14,la Font de la Guatlla,..,58,1
2020,14,la Font de la Guatlla,..,58,2
2020,14,la Font de la Guatlla,..,59,1
2020,14,la Font de la Guatlla,..,59,2
2020,14,la Font de la Guatlla,..,60,1
2020,14,la Font de la Guatlla,..,60,2
2020,14,la Font de la Guatlla,..,61,1
2020,14,la Font de la Guatlla,..,63,1
2020,14,la Font de la Guatlla,5,63,2
2020,14,la Font de la Guatlla,..,64,1
2020,14,la Font de la Guatlla,5,64,2
2020,14,la Font de la Guatlla,..,65,1
2020,14,la Font de la Guatlla,..,65,2
2020,14,la Font de la Guatlla,..,67,1
2020,14,la Font de la Guatlla,..,68,1
2020,14,la Font de la Guatlla,..,68,2
2020,14,la Font de la Guatlla,..,70,1
2020,14,la Font de la Guatlla,..,70,2
2020,14,la Font de la Guatlla,..,71,1
2020,14,la Font de la Guatlla,..,72,2
2020,14,la Font de la Guatlla,..,73,1
2020,14,la Font de la Guatlla,..,73,2
2020,15,Hostafrancs,21,1,1
2020,15,Hostafrancs,21,1,2
2020,15,Hostafrancs,5,2,1
2020,15,Hostafrancs,8,2,2
2020,15,Hostafrancs,7,3,1
2020,15,Hostafrancs,..,3,2
2020,15,Hostafrancs,..,4,1
2020,15,Hostafrancs,..,4,2
2020,15,Hostafrancs,..,5,1
2020,15,Hostafrancs,9,5,2
2020,15,Hostafrancs,12,6,1
2020,15,Hostafrancs,10,6,2
2020,15,Hostafrancs,12,7,1
2020,15,Hostafrancs,10,7,2
2020,15,Hostafrancs,11,8,1
2020,15,Hostafrancs,10,8,2
2020,15,Hostafrancs,35,9,1
2020,15,Hostafrancs,30,9,2
2020,15,Hostafrancs,20,10,1
2020,15,Hostafrancs,16,10,2
2020,15,Hostafrancs,19,11,1
2020,15,Hostafrancs,20,11,2
2020,15,Hostafrancs,..,12,1
2020,15,Hostafrancs,..,12,2
2020,15,Hostafrancs,18,13,1
2020,15,Hostafrancs,25,13,2
2020,15,Hostafrancs,16,14,1
2020,15,Hostafrancs,14,14,2
2020,15,Hostafrancs,76,15,1
2020,15,Hostafrancs,67,15,2
2020,15,Hostafrancs,26,16,1
2020,15,Hostafrancs,29,16,2
2020,15,Hostafrancs,16,17,1
2020,15,Hostafrancs,12,17,2
2020,15,Hostafrancs,71,18,1
2020,15,Hostafrancs,52,18,2
2020,15,Hostafrancs,6,19,1
2020,15,Hostafrancs,10,19,2
2020,15,Hostafrancs,7,20,1
2020,15,Hostafrancs,12,20,2
2020,15,Hostafrancs,..,21,1
2020,15,Hostafrancs,..,21,2
2020,15,Hostafrancs,..,22,2
2020,15,Hostafrancs,..,24,1
2020,15,Hostafrancs,..,25,1
2020,15,Hostafrancs,..,25,2
2020,15,Hostafrancs,..,26,1
2020,15,Hostafrancs,8,26,2
2020,15,Hostafrancs,..,27,1
2020,15,Hostafrancs,..,27,2
2020,15,Hostafrancs,..,28,1
2020,15,Hostafrancs,..,28,2
2020,15,Hostafrancs,..,29,2
2020,15,Hostafrancs,..,30,1
2020,15,Hostafrancs,8,31,1
2020,15,Hostafrancs,6,31,2
2020,15,Hostafrancs,..,32,1
2020,15,Hostafrancs,..,32,2
2020,15,Hostafrancs,..,33,1
2020,15,Hostafrancs,..,34,1
2020,15,Hostafrancs,..,35,1
2020,15,Hostafrancs,5,35,2
2020,15,Hostafrancs,..,37,1
2020,15,Hostafrancs,..,37,2
2020,15,Hostafrancs,..,38,1
2020,15,Hostafrancs,..,38,2
2020,15,Hostafrancs,..,39,1
2020,15,Hostafrancs,5,43,1
2020,15,Hostafrancs,..,43,2
2020,15,Hostafrancs,..,44,1
2020,15,Hostafrancs,..,45,1
2020,15,Hostafrancs,..,45,2
2020,15,Hostafrancs,..,46,1
2020,15,Hostafrancs,..,46,2
2020,15,Hostafrancs,..,47,1
2020,15,Hostafrancs,..,48,1
2020,15,Hostafrancs,..,48,2
2020,15,Hostafrancs,..,49,1
2020,15,Hostafrancs,..,49,2
2020,15,Hostafrancs,..,50,1
2020,15,Hostafrancs,..,50,2
2020,15,Hostafrancs,..,51,1
2020,15,Hostafrancs,..,51,2
2020,15,Hostafrancs,..,52,1
2020,15,Hostafrancs,..,52,2
2020,15,Hostafrancs,..,53,1
2020,15,Hostafrancs,..,53,2
2020,15,Hostafrancs,..,56,2
2020,15,Hostafrancs,..,57,1
2020,15,Hostafrancs,..,57,2
2020,15,Hostafrancs,..,58,2
2020,15,Hostafrancs,..,59,1
2020,15,Hostafrancs,..,59,2
2020,15,Hostafrancs,..,60,1
2020,15,Hostafrancs,5,60,2
2020,15,Hostafrancs,..,61,1
2020,15,Hostafrancs,..,61,2
2020,15,Hostafrancs,..,62,1
2020,15,Hostafrancs,5,62,2
2020,15,Hostafrancs,..,63,1
2020,15,Hostafrancs,..,63,2
2020,15,Hostafrancs,10,64,1
2020,15,Hostafrancs,..,64,2
2020,15,Hostafrancs,8,65,1
2020,15,Hostafrancs,6,65,2
2020,15,Hostafrancs,..,66,1
2020,15,Hostafrancs,..,66,2
2020,15,Hostafrancs,..,67,1
2020,15,Hostafrancs,8,68,1
2020,15,Hostafrancs,9,68,2
2020,15,Hostafrancs,9,69,1
2020,15,Hostafrancs,..,69,2
2020,15,Hostafrancs,..,70,1
2020,15,Hostafrancs,..,70,2
2020,15,Hostafrancs,..,71,1
2020,15,Hostafrancs,..,71,2
2020,15,Hostafrancs,..,72,1
2020,15,Hostafrancs,..,72,2
2020,15,Hostafrancs,..,73,2
2020,16,la Bordeta,7,1,1
2020,16,la Bordeta,9,1,2
2020,16,la Bordeta,..,2,1
2020,16,la Bordeta,6,2,2
2020,16,la Bordeta,..,3,1
2020,16,la Bordeta,..,3,2
2020,16,la Bordeta,..,4,1
2020,16,la Bordeta,..,4,2
2020,16,la Bordeta,..,5,1
2020,16,la Bordeta,..,5,2
2020,16,la Bordeta,9,6,1
2020,16,la Bordeta,5,6,2
2020,16,la Bordeta,..,7,1
2020,16,la Bordeta,7,7,2
2020,16,la Bordeta,..,8,1
2020,16,la Bordeta,..,8,2
2020,16,la Bordeta,15,9,1
2020,16,la Bordeta,13,9,2
2020,16,la Bordeta,15,10,1
2020,16,la Bordeta,17,10,2
2020,16,la Bordeta,7,11,1
2020,16,la Bordeta,10,11,2
2020,16,la Bordeta,..,12,1
2020,16,la Bordeta,23,13,1
2020,16,la Bordeta,19,13,2
2020,16,la Bordeta,9,14,1
2020,16,la Bordeta,11,14,2
2020,16,la Bordeta,18,15,1
2020,16,la Bordeta,24,15,2
2020,16,la Bordeta,68,16,1
2020,16,la Bordeta,54,16,2
2020,16,la Bordeta,20,17,1
2020,16,la Bordeta,26,17,2
2020,16,la Bordeta,35,18,1
2020,16,la Bordeta,50,18,2
2020,16,la Bordeta,5,19,1
2020,16,la Bordeta,6,19,2
2020,16,la Bordeta,9,20,1
2020,16,la Bordeta,7,20,2
2020,16,la Bordeta,..,23,1
2020,16,la Bordeta,5,23,2
2020,16,la Bordeta,..,24,1
2020,16,la Bordeta,..,24,2
2020,16,la Bordeta,..,25,1
2020,16,la Bordeta,..,25,2
2020,16,la Bordeta,..,26,1
2020,16,la Bordeta,..,26,2
2020,16,la Bordeta,..,27,1
2020,16,la Bordeta,..,27,2
2020,16,la Bordeta,..,28,1
2020,16,la Bordeta,..,28,2
2020,16,la Bordeta,..,30,2
2020,16,la Bordeta,5,31,1
2020,16,la Bordeta,..,31,2
2020,16,la Bordeta,..,32,1
2020,16,la Bordeta,..,32,2
2020,16,la Bordeta,..,33,1
2020,16,la Bordeta,..,33,2
2020,16,la Bordeta,..,35,1
2020,16,la Bordeta,..,35,2
2020,16,la Bordeta,..,36,1
2020,16,la Bordeta,..,37,1
2020,16,la Bordeta,..,37,2
2020,16,la Bordeta,..,38,1
2020,16,la Bordeta,..,38,2
2020,16,la Bordeta,..,39,1
2020,16,la Bordeta,..,39,2
2020,16,la Bordeta,..,40,2
2020,16,la Bordeta,..,42,1
2020,16,la Bordeta,..,43,1
2020,16,la Bordeta,..,44,1
2020,16,la Bordeta,..,44,2
2020,16,la Bordeta,..,45,1
2020,16,la Bordeta,..,45,2
2020,16,la Bordeta,..,46,1
2020,16,la Bordeta,..,48,1
2020,16,la Bordeta,..,50,1
2020,16,la Bordeta,..,51,1
2020,16,la Bordeta,..,51,2
2020,16,la Bordeta,..,52,1
2020,16,la Bordeta,..,52,2
2020,16,la Bordeta,..,53,1
2020,16,la Bordeta,..,53,2
2020,16,la Bordeta,..,55,1
2020,16,la Bordeta,..,55,2
2020,16,la Bordeta,..,59,1
2020,16,la Bordeta,..,59,2
2020,16,la Bordeta,5,60,1
2020,16,la Bordeta,7,60,2
2020,16,la Bordeta,..,61,1
2020,16,la Bordeta,..,61,2
2020,16,la Bordeta,..,62,1
2020,16,la Bordeta,..,63,2
2020,16,la Bordeta,..,64,1
2020,16,la Bordeta,..,64,2
2020,16,la Bordeta,..,65,2
2020,16,la Bordeta,..,66,1
2020,16,la Bordeta,5,66,2
2020,16,la Bordeta,..,67,1
2020,16,la Bordeta,..,68,1
2020,16,la Bordeta,5,68,2
2020,16,la Bordeta,..,69,1
2020,16,la Bordeta,..,69,2
2020,16,la Bordeta,..,70,1
2020,16,la Bordeta,..,70,2
2020,16,la Bordeta,..,71,2
2020,16,la Bordeta,..,72,1
2020,16,la Bordeta,..,73,1
2020,17,Sants - Badal,7,1,1
2020,17,Sants - Badal,9,1,2
2020,17,Sants - Badal,..,2,1
2020,17,Sants - Badal,..,2,2
2020,17,Sants - Badal,5,3,1
2020,17,Sants - Badal,5,3,2
2020,17,Sants - Badal,5,4,1
2020,17,Sants - Badal,..,4,2
2020,17,Sants - Badal,5,5,1
2020,17,Sants - Badal,9,5,2
2020,17,Sants - Badal,15,6,1
2020,17,Sants - Badal,9,6,2
2020,17,Sants - Badal,13,7,1
2020,17,Sants - Badal,13,7,2
2020,17,Sants - Badal,9,8,1
2020,17,Sants - Badal,6,8,2
2020,17,Sants - Badal,20,9,1
2020,17,Sants - Badal,20,9,2
2020,17,Sants - Badal,9,10,1
2020,17,Sants - Badal,15,10,2
2020,17,Sants - Badal,15,11,1
2020,17,Sants - Badal,7,11,2
2020,17,Sants - Badal,..,12,1
2020,17,Sants - Badal,..,12,2
2020,17,Sants - Badal,9,13,1
2020,17,Sants - Badal,10,13,2
2020,17,Sants - Badal,..,14,1
2020,17,Sants - Badal,5,14,2
2020,17,Sants - Badal,12,15,1
2020,17,Sants - Badal,14,15,2
2020,17,Sants - Badal,11,16,1
2020,17,Sants - Badal,16,16,2
2020,17,Sants - Badal,128,17,1
2020,17,Sants - Badal,126,17,2
2020,17,Sants - Badal,57,18,1
2020,17,Sants - Badal,64,18,2
2020,17,Sants - Badal,25,19,1
2020,17,Sants - Badal,16,19,2
2020,17,Sants - Badal,37,20,1
2020,17,Sants - Badal,26,20,2
2020,17,Sants - Badal,..,21,1
2020,17,Sants - Badal,..,21,2
2020,17,Sants - Badal,..,22,1
2020,17,Sants - Badal,5,23,1
2020,17,Sants - Badal,..,23,2
2020,17,Sants - Badal,..,24,1
2020,17,Sants - Badal,..,24,2
2020,17,Sants - Badal,..,25,1
2020,17,Sants - Badal,..,25,2
2020,17,Sants - Badal,11,26,1
2020,17,Sants - Badal,5,26,2
2020,17,Sants - Badal,7,27,1
2020,17,Sants - Badal,6,27,2
2020,17,Sants - Badal,..,28,1
2020,17,Sants - Badal,..,28,2
2020,17,Sants - Badal,..,30,1
2020,17,Sants - Badal,..,30,2
2020,17,Sants - Badal,8,31,1
2020,17,Sants - Badal,13,31,2
2020,17,Sants - Badal,5,32,1
2020,17,Sants - Badal,6,32,2
2020,17,Sants - Badal,..,33,1
2020,17,Sants - Badal,..,33,2
2020,17,Sants - Badal,..,34,1
2020,17,Sants - Badal,..,34,2
2020,17,Sants - Badal,10,35,1
2020,17,Sants - Badal,13,35,2
2020,17,Sants - Badal,..,36,2
2020,17,Sants - Badal,7,37,1
2020,17,Sants - Badal,6,37,2
2020,17,Sants - Badal,6,38,1
2020,17,Sants - Badal,..,38,2
2020,17,Sants - Badal,..,39,1
2020,17,Sants - Badal,..,39,2
2020,17,Sants - Badal,..,40,1
2020,17,Sants - Badal,6,41,1
2020,17,Sants - Badal,..,41,2
2020,17,Sants - Badal,..,43,1
2020,17,Sants - Badal,..,44,1
2020,17,Sants - Badal,..,44,2
2020,17,Sants - Badal,..,45,1
2020,17,Sants - Badal,..,45,2
2020,17,Sants - Badal,..,46,1
2020,17,Sants - Badal,..,46,2
2020,17,Sants - Badal,..,48,1
2020,17,Sants - Badal,..,48,2
2020,17,Sants - Badal,5,50,1
2020,17,Sants - Badal,..,50,2
2020,17,Sants - Badal,..,51,1
2020,17,Sants - Badal,5,51,2
2020,17,Sants - Badal,..,52,1
2020,17,Sants - Badal,..,52,2
2020,17,Sants - Badal,..,55,2
2020,17,Sants - Badal,..,57,2
2020,17,Sants - Badal,..,58,1
2020,17,Sants - Badal,..,58,2
2020,17,Sants - Badal,..,59,2
2020,17,Sants - Badal,..,60,1
2020,17,Sants - Badal,5,60,2
2020,17,Sants - Badal,6,61,1
2020,17,Sants - Badal,..,61,2
2020,17,Sants - Badal,..,62,1
2020,17,Sants - Badal,..,62,2
2020,17,Sants - Badal,6,63,1
2020,17,Sants - Badal,..,63,2
2020,17,Sants - Badal,5,64,1
2020,17,Sants - Badal,9,64,2
2020,17,Sants - Badal,..,65,1
2020,17,Sants - Badal,..,65,2
2020,17,Sants - Badal,..,66,1
2020,17,Sants - Badal,5,66,2
2020,17,Sants - Badal,..,67,1
2020,17,Sants - Badal,..,67,2
2020,17,Sants - Badal,..,68,1
2020,17,Sants - Badal,..,68,2
2020,17,Sants - Badal,..,69,1
2020,17,Sants - Badal,..,69,2
2020,17,Sants - Badal,..,70,1
2020,17,Sants - Badal,..,70,2
2020,17,Sants - Badal,..,71,2
2020,17,Sants - Badal,..,72,1
2020,17,Sants - Badal,5,72,2
2020,17,Sants - Badal,..,73,1
2020,17,Sants - Badal,6,73,2
2020,18,Sants,25,1,1
2020,18,Sants,31,1,2
2020,18,Sants,13,2,1
2020,18,Sants,16,2,2
2020,18,Sants,14,3,1
2020,18,Sants,13,3,2
2020,18,Sants,19,4,1
2020,18,Sants,16,4,2
2020,18,Sants,8,5,1
2020,18,Sants,7,5,2
2020,18,Sants,24,6,1
2020,18,Sants,18,6,2
2020,18,Sants,13,7,1
2020,18,Sants,17,7,2
2020,18,Sants,14,8,1
2020,18,Sants,26,8,2
2020,18,Sants,38,9,1
2020,18,Sants,41,9,2
2020,18,Sants,31,10,1
2020,18,Sants,26,10,2
2020,18,Sants,37,11,1
2020,18,Sants,45,11,2
2020,18,Sants,..,12,1
2020,18,Sants,5,12,2
2020,18,Sants,34,13,1
2020,18,Sants,26,13,2
2020,18,Sants,19,14,1
2020,18,Sants,14,14,2
2020,18,Sants,36,15,1
2020,18,Sants,36,15,2
2020,18,Sants,62,16,1
2020,18,Sants,56,16,2
2020,18,Sants,92,17,1
2020,18,Sants,76,17,2
2020,18,Sants,245,18,1
2020,18,Sants,226,18,2
2020,18,Sants,73,19,1
2020,18,Sants,57,19,2
2020,18,Sants,17,20,1
2020,18,Sants,22,20,2
2020,18,Sants,..,21,1
2020,18,Sants,..,21,2
2020,18,Sants,10,23,1
2020,18,Sants,13,23,2
2020,18,Sants,12,24,1
2020,18,Sants,14,24,2
2020,18,Sants,..,25,1
2020,18,Sants,8,25,2
2020,18,Sants,5,26,1
2020,18,Sants,7,26,2
2020,18,Sants,..,27,1
2020,18,Sants,8,27,2
2020,18,Sants,5,28,1
2020,18,Sants,5,28,2
2020,18,Sants,7,29,1
2020,18,Sants,5,29,2
2020,18,Sants,..,30,1
2020,18,Sants,..,30,2
2020,18,Sants,25,31,1
2020,18,Sants,16,31,2
2020,18,Sants,16,32,1
2020,18,Sants,8,32,2
2020,18,Sants,7,33,1
2020,18,Sants,6,33,2
2020,18,Sants,..,34,1
2020,18,Sants,..,34,2
2020,18,Sants,10,35,1
2020,18,Sants,15,35,2
2020,18,Sants,..,36,1
2020,18,Sants,..,36,2
2020,18,Sants,15,37,1
2020,18,Sants,7,37,2
2020,18,Sants,..,38,1
2020,18,Sants,..,38,2
2020,18,Sants,..,39,1
2020,18,Sants,..,39,2
2020,18,Sants,..,40,1
2020,18,Sants,..,40,2
2020,18,Sants,..,43,1
2020,18,Sants,..,43,2
2020,18,Sants,6,44,1
2020,18,Sants,7,44,2
2020,18,Sants,13,45,1
2020,18,Sants,13,45,2
2020,18,Sants,8,46,1
2020,18,Sants,..,46,2
2020,18,Sants,7,48,1
2020,18,Sants,..,48,2
2020,18,Sants,..,49,2
2020,18,Sants,6,50,1
2020,18,Sants,9,50,2
2020,18,Sants,..,51,1
2020,18,Sants,..,51,2
2020,18,Sants,..,52,1
2020,18,Sants,..,52,2
2020,18,Sants,..,53,2
2020,18,Sants,..,54,1
2020,18,Sants,..,54,2
2020,18,Sants,..,55,1
2020,18,Sants,..,55,2
2020,18,Sants,7,57,1
2020,18,Sants,6,57,2
2020,18,Sants,..,59,1
2020,18,Sants,7,59,2
2020,18,Sants,14,60,1
2020,18,Sants,18,60,2
2020,18,Sants,..,61,1
2020,18,Sants,7,61,2
2020,18,Sants,..,62,1
2020,18,Sants,..,62,2
2020,18,Sants,7,63,1
2020,18,Sants,6,63,2
2020,18,Sants,11,64,1
2020,18,Sants,13,64,2
2020,18,Sants,5,65,1
2020,18,Sants,6,65,2
2020,18,Sants,11,66,1
2020,18,Sants,12,66,2
2020,18,Sants,..,67,1
2020,18,Sants,..,67,2
2020,18,Sants,7,68,1
2020,18,Sants,5,68,2
2020,18,Sants,..,69,1
2020,18,Sants,..,69,2
2020,18,Sants,7,70,1
2020,18,Sants,14,70,2
2020,18,Sants,..,71,1
2020,18,Sants,..,71,2
2020,18,Sants,6,72,1
2020,18,Sants,6,72,2
2020,18,Sants,8,73,1
2020,18,Sants,..,73,2
2020,19,les Corts,16,1,1
2020,19,les Corts,11,1,2
2020,19,les Corts,9,2,1
2020,19,les Corts,11,2,2
2020,19,les Corts,6,3,1
2020,19,les Corts,..,3,2
2020,19,les Corts,6,4,1
2020,19,les Corts,6,4,2
2020,19,les Corts,15,5,1
2020,19,les Corts,12,5,2
2020,19,les Corts,16,6,1
2020,19,les Corts,9,6,2
2020,19,les Corts,24,7,1
2020,19,les Corts,19,7,2
2020,19,les Corts,36,8,1
2020,19,les Corts,37,8,2
2020,19,les Corts,55,9,1
2020,19,les Corts,43,9,2
2020,19,les Corts,9,10,1
2020,19,les Corts,11,10,2
2020,19,les Corts,8,11,1
2020,19,les Corts,18,11,2
2020,19,les Corts,..,12,2
2020,19,les Corts,6,13,1
2020,19,les Corts,7,13,2
2020,19,les Corts,6,14,1
2020,19,les Corts,9,14,2
2020,19,les Corts,15,15,1
2020,19,les Corts,13,15,2
2020,19,les Corts,..,16,1
2020,19,les Corts,12,16,2
2020,19,les Corts,28,17,1
2020,19,les Corts,21,17,2
2020,19,les Corts,80,18,1
2020,19,les Corts,77,18,2
2020,19,les Corts,341,19,1
2020,19,les Corts,271,19,2
2020,19,les Corts,60,20,1
2020,19,les Corts,58,20,2
2020,19,les Corts,17,21,1
2020,19,les Corts,13,21,2
2020,19,les Corts,5,22,1
2020,19,les Corts,..,22,2
2020,19,les Corts,22,23,1
2020,19,les Corts,18,23,2
2020,19,les Corts,17,24,1
2020,19,les Corts,15,24,2
2020,19,les Corts,16,25,1
2020,19,les Corts,18,25,2
2020,19,les Corts,35,26,1
2020,19,les Corts,32,26,2
2020,19,les Corts,15,27,1
2020,19,les Corts,15,27,2
2020,19,les Corts,..,28,1
2020,19,les Corts,..,28,2
2020,19,les Corts,..,29,1
2020,19,les Corts,..,29,2
2020,19,les Corts,..,30,1
2020,19,les Corts,..,30,2
2020,19,les Corts,25,31,1
2020,19,les Corts,18,31,2
2020,19,les Corts,9,32,1
2020,19,les Corts,11,32,2
2020,19,les Corts,7,33,1
2020,19,les Corts,6,33,2
2020,19,les Corts,..,34,1
2020,19,les Corts,..,34,2
2020,19,les Corts,6,35,1
2020,19,les Corts,8,35,2
2020,19,les Corts,6,37,1
