Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST,SEXE
2019,10,Sant Antoni,..,38,2
2019,10,Sant Antoni,..,39,1
2019,10,Sant Antoni,..,39,2
2019,10,Sant Antoni,..,40,1
2019,10,Sant Antoni,..,40,2
2019,10,Sant Antoni,..,41,1
2019,10,Sant Antoni,..,41,2
2019,10,Sant Antoni,9,43,1
2019,10,Sant Antoni,9,43,2
2019,10,Sant Antoni,6,44,1
2019,10,Sant Antoni,6,44,2
2019,10,Sant Antoni,8,45,1
2019,10,Sant Antoni,..,45,2
2019,10,Sant Antoni,5,46,1
2019,10,Sant Antoni,7,46,2
2019,10,Sant Antoni,..,48,1
2019,10,Sant Antoni,..,48,2
2019,10,Sant Antoni,..,49,2
2019,10,Sant Antoni,..,50,1
2019,10,Sant Antoni,7,50,2
2019,10,Sant Antoni,6,51,1
2019,10,Sant Antoni,..,51,2
2019,10,Sant Antoni,7,52,1
2019,10,Sant Antoni,8,52,2
2019,10,Sant Antoni,..,53,1
2019,10,Sant Antoni,5,53,2
2019,10,Sant Antoni,..,54,1
2019,10,Sant Antoni,..,54,2
2019,10,Sant Antoni,..,55,1
2019,10,Sant Antoni,..,55,2
2019,10,Sant Antoni,..,57,1
2019,10,Sant Antoni,..,57,2
2019,10,Sant Antoni,..,59,1
2019,10,Sant Antoni,..,59,2
2019,10,Sant Antoni,13,60,1
2019,10,Sant Antoni,14,60,2
2019,10,Sant Antoni,..,61,1
2019,10,Sant Antoni,..,61,2
2019,10,Sant Antoni,..,62,1
2019,10,Sant Antoni,6,62,2
2019,10,Sant Antoni,7,63,1
2019,10,Sant Antoni,5,63,2
2019,10,Sant Antoni,28,64,1
2019,10,Sant Antoni,20,64,2
2019,10,Sant Antoni,6,65,1
2019,10,Sant Antoni,..,65,2
2019,10,Sant Antoni,7,66,1
2019,10,Sant Antoni,7,66,2
2019,10,Sant Antoni,5,67,1
2019,10,Sant Antoni,..,67,2
2019,10,Sant Antoni,22,68,1
2019,10,Sant Antoni,20,68,2
2019,10,Sant Antoni,8,69,1
2019,10,Sant Antoni,..,69,2
2019,10,Sant Antoni,6,70,1
2019,10,Sant Antoni,6,70,2
2019,10,Sant Antoni,..,71,1
2019,10,Sant Antoni,10,71,2
2019,10,Sant Antoni,..,72,1
2019,10,Sant Antoni,6,72,2
2019,10,Sant Antoni,11,73,1
2019,10,Sant Antoni,10,73,2
2019,11,el Poble-sec,159,1,1
2019,11,el Poble-sec,200,1,2
2019,11,el Poble-sec,30,2,1
2019,11,el Poble-sec,61,2,2
2019,11,el Poble-sec,24,3,1
2019,11,el Poble-sec,25,3,2
2019,11,el Poble-sec,28,4,1
2019,11,el Poble-sec,44,4,2
2019,11,el Poble-sec,13,5,1
2019,11,el Poble-sec,27,5,2
2019,11,el Poble-sec,33,6,1
2019,11,el Poble-sec,29,6,2
2019,11,el Poble-sec,26,7,1
2019,11,el Poble-sec,19,7,2
2019,11,el Poble-sec,24,8,1
2019,11,el Poble-sec,19,8,2
2019,11,el Poble-sec,67,9,1
2019,11,el Poble-sec,44,9,2
2019,11,el Poble-sec,124,10,1
2019,11,el Poble-sec,133,10,2
2019,11,el Poble-sec,465,11,1
2019,11,el Poble-sec,462,11,2
2019,11,el Poble-sec,..,12,1
2019,11,el Poble-sec,..,12,2
2019,11,el Poble-sec,37,13,1
2019,11,el Poble-sec,35,13,2
2019,11,el Poble-sec,11,14,1
2019,11,el Poble-sec,18,14,2
2019,11,el Poble-sec,24,15,1
2019,11,el Poble-sec,23,15,2
2019,11,el Poble-sec,25,16,1
2019,11,el Poble-sec,23,16,2
2019,11,el Poble-sec,27,17,1
2019,11,el Poble-sec,34,17,2
2019,11,el Poble-sec,66,18,1
2019,11,el Poble-sec,116,18,2
2019,11,el Poble-sec,19,19,1
2019,11,el Poble-sec,16,19,2
2019,11,el Poble-sec,9,20,1
2019,11,el Poble-sec,9,20,2
2019,11,el Poble-sec,6,21,1
2019,11,el Poble-sec,..,21,2
2019,11,el Poble-sec,..,22,1
2019,11,el Poble-sec,5,22,2
2019,11,el Poble-sec,6,23,1
2019,11,el Poble-sec,5,23,2
2019,11,el Poble-sec,..,24,1
2019,11,el Poble-sec,6,24,2
2019,11,el Poble-sec,5,25,1
2019,11,el Poble-sec,13,25,2
2019,11,el Poble-sec,10,26,1
2019,11,el Poble-sec,..,26,2
2019,11,el Poble-sec,12,27,1
2019,11,el Poble-sec,9,27,2
2019,11,el Poble-sec,7,28,1
2019,11,el Poble-sec,..,28,2
2019,11,el Poble-sec,..,29,1
2019,11,el Poble-sec,..,29,2
2019,11,el Poble-sec,9,30,1
2019,11,el Poble-sec,13,30,2
2019,11,el Poble-sec,36,31,1
2019,11,el Poble-sec,24,31,2
2019,11,el Poble-sec,14,32,1
2019,11,el Poble-sec,9,32,2
2019,11,el Poble-sec,14,33,1
2019,11,el Poble-sec,11,33,2
2019,11,el Poble-sec,6,34,1
2019,11,el Poble-sec,9,34,2
2019,11,el Poble-sec,31,35,1
2019,11,el Poble-sec,24,35,2
2019,11,el Poble-sec,..,36,1
2019,11,el Poble-sec,..,36,2
2019,11,el Poble-sec,14,37,1
2019,11,el Poble-sec,12,37,2
2019,11,el Poble-sec,..,38,1
2019,11,el Poble-sec,..,38,2
2019,11,el Poble-sec,8,39,1
2019,11,el Poble-sec,10,39,2
2019,11,el Poble-sec,..,40,1
2019,11,el Poble-sec,..,40,2
2019,11,el Poble-sec,..,41,1
2019,11,el Poble-sec,..,41,2
2019,11,el Poble-sec,..,42,1
2019,11,el Poble-sec,12,43,1
2019,11,el Poble-sec,10,43,2
2019,11,el Poble-sec,5,44,1
2019,11,el Poble-sec,..,44,2
2019,11,el Poble-sec,..,45,1
2019,11,el Poble-sec,..,45,2
2019,11,el Poble-sec,7,46,1
2019,11,el Poble-sec,10,46,2
2019,11,el Poble-sec,..,47,2
2019,11,el Poble-sec,..,48,1
2019,11,el Poble-sec,..,48,2
2019,11,el Poble-sec,..,49,1
2019,11,el Poble-sec,5,50,1
2019,11,el Poble-sec,8,50,2
2019,11,el Poble-sec,7,51,1
2019,11,el Poble-sec,5,51,2
2019,11,el Poble-sec,8,52,1
2019,11,el Poble-sec,10,52,2
2019,11,el Poble-sec,6,53,1
2019,11,el Poble-sec,..,53,2
2019,11,el Poble-sec,9,55,1
2019,11,el Poble-sec,11,55,2
2019,11,el Poble-sec,..,57,1
2019,11,el Poble-sec,..,58,1
2019,11,el Poble-sec,..,59,1
2019,11,el Poble-sec,..,59,2
2019,11,el Poble-sec,24,60,1
2019,11,el Poble-sec,18,60,2
2019,11,el Poble-sec,14,61,1
2019,11,el Poble-sec,8,61,2
2019,11,el Poble-sec,9,62,1
2019,11,el Poble-sec,5,62,2
2019,11,el Poble-sec,8,63,1
2019,11,el Poble-sec,11,63,2
2019,11,el Poble-sec,26,64,1
2019,11,el Poble-sec,20,64,2
2019,11,el Poble-sec,20,65,1
2019,11,el Poble-sec,14,65,2
2019,11,el Poble-sec,11,66,1
2019,11,el Poble-sec,10,66,2
2019,11,el Poble-sec,..,67,1
2019,11,el Poble-sec,..,67,2
2019,11,el Poble-sec,21,68,1
2019,11,el Poble-sec,21,68,2
2019,11,el Poble-sec,7,69,1
2019,11,el Poble-sec,..,69,2
2019,11,el Poble-sec,10,70,1
2019,11,el Poble-sec,14,70,2
2019,11,el Poble-sec,11,71,1
2019,11,el Poble-sec,10,71,2
2019,11,el Poble-sec,10,72,1
2019,11,el Poble-sec,8,72,2
2019,11,el Poble-sec,8,73,1
2019,11,el Poble-sec,10,73,2
2019,12,la Marina del Prat Vermell,..,9,1
2019,12,la Marina del Prat Vermell,..,9,2
2019,12,la Marina del Prat Vermell,..,10,2
2019,12,la Marina del Prat Vermell,..,11,1
2019,12,la Marina del Prat Vermell,..,11,2
2019,12,la Marina del Prat Vermell,6,12,1
2019,12,la Marina del Prat Vermell,..,12,2
2019,12,la Marina del Prat Vermell,5,13,1
2019,12,la Marina del Prat Vermell,..,13,2
2019,12,la Marina del Prat Vermell,..,15,1
2019,12,la Marina del Prat Vermell,..,15,2
2019,12,la Marina del Prat Vermell,..,16,2
2019,12,la Marina del Prat Vermell,..,27,2
2019,12,la Marina del Prat Vermell,..,31,1
2019,12,la Marina del Prat Vermell,..,31,2
2019,12,la Marina del Prat Vermell,..,43,1
2019,12,la Marina del Prat Vermell,..,43,2
2019,12,la Marina del Prat Vermell,..,52,1
2019,12,la Marina del Prat Vermell,..,52,2
2019,12,la Marina del Prat Vermell,..,63,2
2019,12,la Marina del Prat Vermell,..,71,1
2019,13,la Marina de Port,20,1,1
2019,13,la Marina de Port,25,1,2
2019,13,la Marina de Port,7,2,1
2019,13,la Marina de Port,8,2,2
2019,13,la Marina de Port,..,3,1
2019,13,la Marina de Port,..,3,2
2019,13,la Marina de Port,..,4,1
2019,13,la Marina de Port,6,4,2
2019,13,la Marina de Port,5,5,1
2019,13,la Marina de Port,..,5,2
2019,13,la Marina de Port,..,6,1
2019,13,la Marina de Port,..,6,2
2019,13,la Marina de Port,5,7,1
2019,13,la Marina de Port,..,7,2
2019,13,la Marina de Port,9,8,1
2019,13,la Marina de Port,..,8,2
2019,13,la Marina de Port,15,9,1
2019,13,la Marina de Port,14,9,2
2019,13,la Marina de Port,11,10,1
2019,13,la Marina de Port,6,10,2
2019,13,la Marina de Port,13,11,1
2019,13,la Marina de Port,15,11,2
2019,13,la Marina de Port,6,12,1
2019,13,la Marina de Port,6,12,2
2019,13,la Marina de Port,327,13,1
2019,13,la Marina de Port,328,13,2
2019,13,la Marina de Port,15,14,1
2019,13,la Marina de Port,18,14,2
2019,13,la Marina de Port,5,15,1
2019,13,la Marina de Port,11,15,2
2019,13,la Marina de Port,16,16,1
2019,13,la Marina de Port,15,16,2
2019,13,la Marina de Port,7,17,1
2019,13,la Marina de Port,12,17,2
2019,13,la Marina de Port,34,18,1
2019,13,la Marina de Port,32,18,2
2019,13,la Marina de Port,5,19,1
2019,13,la Marina de Port,11,19,2
2019,13,la Marina de Port,..,20,1
2019,13,la Marina de Port,..,20,2
2019,13,la Marina de Port,..,21,1
2019,13,la Marina de Port,..,22,2
2019,13,la Marina de Port,..,23,1
2019,13,la Marina de Port,..,23,2
2019,13,la Marina de Port,..,24,2
2019,13,la Marina de Port,5,25,1
2019,13,la Marina de Port,..,25,2
2019,13,la Marina de Port,7,26,1
2019,13,la Marina de Port,..,26,2
2019,13,la Marina de Port,..,27,1
2019,13,la Marina de Port,5,27,2
2019,13,la Marina de Port,..,28,1
2019,13,la Marina de Port,..,28,2
2019,13,la Marina de Port,..,29,1
2019,13,la Marina de Port,..,30,1
2019,13,la Marina de Port,..,30,2
2019,13,la Marina de Port,7,31,1
2019,13,la Marina de Port,..,31,2
2019,13,la Marina de Port,6,32,1
2019,13,la Marina de Port,..,32,2
2019,13,la Marina de Port,..,33,1
2019,13,la Marina de Port,..,33,2
2019,13,la Marina de Port,..,34,1
2019,13,la Marina de Port,..,34,2
2019,13,la Marina de Port,6,35,1
2019,13,la Marina de Port,5,35,2
2019,13,la Marina de Port,..,36,1
2019,13,la Marina de Port,..,36,2
2019,13,la Marina de Port,12,37,1
2019,13,la Marina de Port,9,37,2
2019,13,la Marina de Port,..,38,1
2019,13,la Marina de Port,..,39,1
2019,13,la Marina de Port,..,39,2
2019,13,la Marina de Port,..,40,1
2019,13,la Marina de Port,..,40,2
2019,13,la Marina de Port,..,41,2
2019,13,la Marina de Port,5,43,1
2019,13,la Marina de Port,..,43,2
2019,13,la Marina de Port,..,44,1
2019,13,la Marina de Port,..,44,2
2019,13,la Marina de Port,..,45,1
2019,13,la Marina de Port,..,45,2
2019,13,la Marina de Port,..,46,1
2019,13,la Marina de Port,..,46,2
2019,13,la Marina de Port,..,48,1
2019,13,la Marina de Port,..,48,2
2019,13,la Marina de Port,..,49,1
2019,13,la Marina de Port,5,50,1
2019,13,la Marina de Port,..,50,2
2019,13,la Marina de Port,6,51,1
2019,13,la Marina de Port,..,51,2
2019,13,la Marina de Port,5,52,1
2019,13,la Marina de Port,..,52,2
2019,13,la Marina de Port,..,53,1
2019,13,la Marina de Port,..,53,2
2019,13,la Marina de Port,..,54,2
2019,13,la Marina de Port,..,55,1
2019,13,la Marina de Port,..,55,2
2019,13,la Marina de Port,..,57,1
2019,13,la Marina de Port,..,58,1
2019,13,la Marina de Port,..,59,1
2019,13,la Marina de Port,..,59,2
2019,13,la Marina de Port,9,60,1
2019,13,la Marina de Port,..,60,2
2019,13,la Marina de Port,13,61,1
2019,13,la Marina de Port,11,61,2
2019,13,la Marina de Port,..,62,1
2019,13,la Marina de Port,..,62,2
2019,13,la Marina de Port,6,63,1
2019,13,la Marina de Port,..,63,2
2019,13,la Marina de Port,..,64,1
2019,13,la Marina de Port,..,64,2
2019,13,la Marina de Port,..,65,1
2019,13,la Marina de Port,..,65,2
2019,13,la Marina de Port,..,66,1
2019,13,la Marina de Port,..,66,2
2019,13,la Marina de Port,..,68,1
2019,13,la Marina de Port,7,68,2
2019,13,la Marina de Port,5,69,1
2019,13,la Marina de Port,..,69,2
2019,13,la Marina de Port,7,70,1
2019,13,la Marina de Port,5,70,2
2019,13,la Marina de Port,..,71,1
2019,13,la Marina de Port,..,71,2
2019,13,la Marina de Port,..,72,1
2019,13,la Marina de Port,..,72,2
2019,13,la Marina de Port,5,73,1
2019,13,la Marina de Port,..,73,2
2019,14,la Font de la Guatlla,10,1,1
2019,14,la Font de la Guatlla,9,1,2
2019,14,la Font de la Guatlla,..,2,1
2019,14,la Font de la Guatlla,6,2,2
2019,14,la Font de la Guatlla,..,3,1
2019,14,la Font de la Guatlla,..,3,2
2019,14,la Font de la Guatlla,6,4,1
2019,14,la Font de la Guatlla,7,4,2
2019,14,la Font de la Guatlla,..,5,1
2019,14,la Font de la Guatlla,..,5,2
2019,14,la Font de la Guatlla,11,6,1
2019,14,la Font de la Guatlla,10,6,2
2019,14,la Font de la Guatlla,..,7,1
2019,14,la Font de la Guatlla,..,7,2
2019,14,la Font de la Guatlla,6,8,1
2019,14,la Font de la Guatlla,5,8,2
2019,14,la Font de la Guatlla,7,9,1
2019,14,la Font de la Guatlla,8,9,2
2019,14,la Font de la Guatlla,13,10,1
2019,14,la Font de la Guatlla,8,10,2
2019,14,la Font de la Guatlla,23,11,1
2019,14,la Font de la Guatlla,30,11,2
2019,14,la Font de la Guatlla,23,13,1
2019,14,la Font de la Guatlla,17,13,2
2019,14,la Font de la Guatlla,51,14,1
2019,14,la Font de la Guatlla,42,14,2
2019,14,la Font de la Guatlla,14,15,1
2019,14,la Font de la Guatlla,10,15,2
2019,14,la Font de la Guatlla,20,16,1
2019,14,la Font de la Guatlla,24,16,2
2019,14,la Font de la Guatlla,7,17,1
2019,14,la Font de la Guatlla,10,17,2
2019,14,la Font de la Guatlla,12,18,1
2019,14,la Font de la Guatlla,18,18,2
2019,14,la Font de la Guatlla,..,19,1
2019,14,la Font de la Guatlla,7,19,2
2019,14,la Font de la Guatlla,..,20,1
2019,14,la Font de la Guatlla,7,20,2
2019,14,la Font de la Guatlla,..,26,1
2019,14,la Font de la Guatlla,..,26,2
2019,14,la Font de la Guatlla,..,27,1
2019,14,la Font de la Guatlla,..,27,2
2019,14,la Font de la Guatlla,..,30,1
2019,14,la Font de la Guatlla,..,30,2
2019,14,la Font de la Guatlla,5,31,1
2019,14,la Font de la Guatlla,5,31,2
2019,14,la Font de la Guatlla,..,32,1
2019,14,la Font de la Guatlla,..,32,2
2019,14,la Font de la Guatlla,..,33,1
2019,14,la Font de la Guatlla,..,34,1
2019,14,la Font de la Guatlla,..,35,1
2019,14,la Font de la Guatlla,..,35,2
2019,14,la Font de la Guatlla,..,36,2
2019,14,la Font de la Guatlla,..,37,1
2019,14,la Font de la Guatlla,..,37,2
2019,14,la Font de la Guatlla,..,38,2
2019,14,la Font de la Guatlla,..,39,2
2019,14,la Font de la Guatlla,..,40,1
2019,14,la Font de la Guatlla,..,40,2
2019,14,la Font de la Guatlla,..,41,1
2019,14,la Font de la Guatlla,..,41,2
2019,14,la Font de la Guatlla,..,43,1
2019,14,la Font de la Guatlla,..,43,2
2019,14,la Font de la Guatlla,..,45,2
2019,14,la Font de la Guatlla,..,46,1
2019,14,la Font de la Guatlla,..,46,2
2019,14,la Font de la Guatlla,..,48,1
2019,14,la Font de la Guatlla,..,48,2
2019,14,la Font de la Guatlla,..,50,1
2019,14,la Font de la Guatlla,..,50,2
2019,14,la Font de la Guatlla,..,52,2
2019,14,la Font de la Guatlla,..,57,1
2019,14,la Font de la Guatlla,5,57,2
2019,14,la Font de la Guatlla,..,59,1
2019,14,la Font de la Guatlla,..,60,1
2019,14,la Font de la Guatlla,..,60,2
2019,14,la Font de la Guatlla,..,61,1
2019,14,la Font de la Guatlla,..,61,2
2019,14,la Font de la Guatlla,..,62,2
2019,14,la Font de la Guatlla,..,63,1
2019,14,la Font de la Guatlla,..,63,2
2019,14,la Font de la Guatlla,..,64,1
2019,14,la Font de la Guatlla,5,64,2
2019,14,la Font de la Guatlla,..,66,1
2019,14,la Font de la Guatlla,..,67,1
2019,14,la Font de la Guatlla,..,68,1
2019,14,la Font de la Guatlla,5,68,2
2019,14,la Font de la Guatlla,..,69,2
2019,14,la Font de la Guatlla,..,70,1
2019,14,la Font de la Guatlla,5,70,2
2019,14,la Font de la Guatlla,..,71,1
2019,14,la Font de la Guatlla,..,71,2
2019,14,la Font de la Guatlla,..,72,1
2019,14,la Font de la Guatlla,..,72,2
2019,14,la Font de la Guatlla,..,73,1
2019,14,la Font de la Guatlla,..,73,2
2019,15,Hostafrancs,24,1,1
2019,15,Hostafrancs,27,1,2
2019,15,Hostafrancs,9,2,1
2019,15,Hostafrancs,14,2,2
2019,15,Hostafrancs,..,3,1
2019,15,Hostafrancs,5,3,2
2019,15,Hostafrancs,8,4,1
2019,15,Hostafrancs,..,4,2
2019,15,Hostafrancs,..,5,1
2019,15,Hostafrancs,..,5,2
2019,15,Hostafrancs,10,6,1
2019,15,Hostafrancs,14,6,2
2019,15,Hostafrancs,7,7,1
2019,15,Hostafrancs,9,7,2
2019,15,Hostafrancs,6,8,1
2019,15,Hostafrancs,8,8,2
2019,15,Hostafrancs,22,9,1
2019,15,Hostafrancs,21,9,2
2019,15,Hostafrancs,13,10,1
2019,15,Hostafrancs,17,10,2
2019,15,Hostafrancs,18,11,1
2019,15,Hostafrancs,13,11,2
2019,15,Hostafrancs,..,12,2
2019,15,Hostafrancs,29,13,1
2019,15,Hostafrancs,22,13,2
2019,15,Hostafrancs,22,14,1
2019,15,Hostafrancs,14,14,2
2019,15,Hostafrancs,99,15,1
2019,15,Hostafrancs,93,15,2
2019,15,Hostafrancs,28,16,1
2019,15,Hostafrancs,28,16,2
2019,15,Hostafrancs,22,17,1
2019,15,Hostafrancs,18,17,2
2019,15,Hostafrancs,58,18,1
2019,15,Hostafrancs,53,18,2
2019,15,Hostafrancs,19,19,1
2019,15,Hostafrancs,8,19,2
2019,15,Hostafrancs,5,20,1
2019,15,Hostafrancs,5,20,2
2019,15,Hostafrancs,..,21,1
2019,15,Hostafrancs,..,21,2
2019,15,Hostafrancs,..,22,1
2019,15,Hostafrancs,..,22,2
2019,15,Hostafrancs,12,23,1
2019,15,Hostafrancs,..,23,2
2019,15,Hostafrancs,..,25,1
2019,15,Hostafrancs,..,25,2
2019,15,Hostafrancs,5,26,1
2019,15,Hostafrancs,..,26,2
2019,15,Hostafrancs,5,27,1
2019,15,Hostafrancs,11,27,2
2019,15,Hostafrancs,6,28,1
2019,15,Hostafrancs,..,28,2
2019,15,Hostafrancs,5,30,1
2019,15,Hostafrancs,..,30,2
2019,15,Hostafrancs,14,31,1
2019,15,Hostafrancs,10,31,2
2019,15,Hostafrancs,..,32,1
2019,15,Hostafrancs,5,32,2
2019,15,Hostafrancs,..,33,1
2019,15,Hostafrancs,..,33,2
2019,15,Hostafrancs,..,34,2
2019,15,Hostafrancs,..,35,1
2019,15,Hostafrancs,..,35,2
2019,15,Hostafrancs,..,36,1
2019,15,Hostafrancs,5,37,1
2019,15,Hostafrancs,6,37,2
2019,15,Hostafrancs,..,38,2
2019,15,Hostafrancs,..,41,2
2019,15,Hostafrancs,..,43,1
2019,15,Hostafrancs,..,43,2
2019,15,Hostafrancs,5,44,1
2019,15,Hostafrancs,..,44,2
2019,15,Hostafrancs,5,45,1
2019,15,Hostafrancs,..,45,2
2019,15,Hostafrancs,..,46,1
2019,15,Hostafrancs,..,46,2
2019,15,Hostafrancs,..,47,2
2019,15,Hostafrancs,5,48,1
2019,15,Hostafrancs,..,48,2
2019,15,Hostafrancs,..,50,1
2019,15,Hostafrancs,..,50,2
2019,15,Hostafrancs,..,51,1
2019,15,Hostafrancs,..,51,2
2019,15,Hostafrancs,..,52,1
2019,15,Hostafrancs,6,52,2
2019,15,Hostafrancs,..,57,1
2019,15,Hostafrancs,..,57,2
2019,15,Hostafrancs,5,60,1
2019,15,Hostafrancs,5,60,2
2019,15,Hostafrancs,5,61,1
2019,15,Hostafrancs,..,61,2
2019,15,Hostafrancs,..,62,2
2019,15,Hostafrancs,..,63,1
2019,15,Hostafrancs,..,63,2
2019,15,Hostafrancs,7,64,1
2019,15,Hostafrancs,6,64,2
2019,15,Hostafrancs,6,65,1
2019,15,Hostafrancs,..,65,2
2019,15,Hostafrancs,..,66,1
2019,15,Hostafrancs,..,66,2
2019,15,Hostafrancs,..,67,2
2019,15,Hostafrancs,..,68,1
2019,15,Hostafrancs,..,68,2
2019,15,Hostafrancs,..,69,1
2019,15,Hostafrancs,..,69,2
2019,15,Hostafrancs,..,70,1
2019,15,Hostafrancs,6,70,2
2019,15,Hostafrancs,..,72,1
2019,15,Hostafrancs,..,72,2
2019,15,Hostafrancs,..,73,1
2019,15,Hostafrancs,..,73,2
2019,16,la Bordeta,7,1,1
2019,16,la Bordeta,8,1,2
2019,16,la Bordeta,..,2,1
2019,16,la Bordeta,..,2,2
2019,16,la Bordeta,..,3,1
2019,16,la Bordeta,..,4,1
2019,16,la Bordeta,5,4,2
2019,16,la Bordeta,..,5,1
2019,16,la Bordeta,5,5,2
2019,16,la Bordeta,5,6,1
2019,16,la Bordeta,6,6,2
2019,16,la Bordeta,..,7,1
2019,16,la Bordeta,..,7,2
2019,16,la Bordeta,6,8,1
2019,16,la Bordeta,9,8,2
2019,16,la Bordeta,9,9,1
2019,16,la Bordeta,5,9,2
2019,16,la Bordeta,5,10,1
2019,16,la Bordeta,9,10,2
2019,16,la Bordeta,9,11,1
2019,16,la Bordeta,10,11,2
2019,16,la Bordeta,..,12,1
2019,16,la Bordeta,..,12,2
2019,16,la Bordeta,29,13,1
2019,16,la Bordeta,22,13,2
2019,16,la Bordeta,8,14,1
2019,16,la Bordeta,13,14,2
2019,16,la Bordeta,22,15,1
2019,16,la Bordeta,17,15,2
2019,16,la Bordeta,89,16,1
2019,16,la Bordeta,82,16,2
2019,16,la Bordeta,27,17,1
2019,16,la Bordeta,22,17,2
2019,16,la Bordeta,63,18,1
2019,16,la Bordeta,51,18,2
2019,16,la Bordeta,13,19,1
2019,16,la Bordeta,11,19,2
2019,16,la Bordeta,11,20,1
2019,16,la Bordeta,7,20,2
2019,16,la Bordeta,..,23,2
2019,16,la Bordeta,..,24,1
2019,16,la Bordeta,..,24,2
2019,16,la Bordeta,..,25,1
2019,16,la Bordeta,..,25,2
2019,16,la Bordeta,5,26,1
2019,16,la Bordeta,5,26,2
2019,16,la Bordeta,..,27,1
2019,16,la Bordeta,..,27,2
2019,16,la Bordeta,..,28,1
2019,16,la Bordeta,6,28,2
2019,16,la Bordeta,..,29,1
2019,16,la Bordeta,..,29,2
2019,16,la Bordeta,..,30,1
2019,16,la Bordeta,..,31,1
2019,16,la Bordeta,7,31,2
2019,16,la Bordeta,..,32,1
2019,16,la Bordeta,..,32,2
2019,16,la Bordeta,..,33,1
2019,16,la Bordeta,..,33,2
2019,16,la Bordeta,..,34,1
2019,16,la Bordeta,5,34,2
2019,16,la Bordeta,7,35,1
2019,16,la Bordeta,..,35,2
2019,16,la Bordeta,..,36,1
2019,16,la Bordeta,..,37,1
2019,16,la Bordeta,..,37,2
2019,16,la Bordeta,..,38,1
2019,16,la Bordeta,..,38,2
2019,16,la Bordeta,..,39,1
2019,16,la Bordeta,..,39,2
2019,16,la Bordeta,..,40,2
2019,16,la Bordeta,..,43,1
2019,16,la Bordeta,..,44,1
2019,16,la Bordeta,..,44,2
2019,16,la Bordeta,..,45,1
2019,16,la Bordeta,..,45,2
2019,16,la Bordeta,..,46,1
2019,16,la Bordeta,..,46,2
2019,16,la Bordeta,..,50,1
2019,16,la Bordeta,5,50,2
2019,16,la Bordeta,..,51,2
2019,16,la Bordeta,..,52,1
2019,16,la Bordeta,..,52,2
2019,16,la Bordeta,..,53,1
2019,16,la Bordeta,..,55,1
2019,16,la Bordeta,..,55,2
2019,16,la Bordeta,..,58,2
2019,16,la Bordeta,..,59,1
2019,16,la Bordeta,..,59,2
2019,16,la Bordeta,..,60,1
2019,16,la Bordeta,..,60,2
2019,16,la Bordeta,..,61,1
2019,16,la Bordeta,..,61,2
2019,16,la Bordeta,..,62,2
2019,16,la Bordeta,..,63,1
2019,16,la Bordeta,5,63,2
2019,16,la Bordeta,9,64,1
2019,16,la Bordeta,6,64,2
2019,16,la Bordeta,..,65,1
2019,16,la Bordeta,6,65,2
2019,16,la Bordeta,..,68,1
2019,16,la Bordeta,..,68,2
2019,16,la Bordeta,..,70,1
2019,16,la Bordeta,..,70,2
2019,16,la Bordeta,..,71,1
2019,16,la Bordeta,..,71,2
2019,16,la Bordeta,..,72,1
2019,16,la Bordeta,..,72,2
2019,16,la Bordeta,..,73,1
2019,16,la Bordeta,..,73,2
2019,17,Sants - Badal,13,1,1
2019,17,Sants - Badal,19,1,2
2019,17,Sants - Badal,5,2,1
2019,17,Sants - Badal,7,2,2
2019,17,Sants - Badal,..,3,1
2019,17,Sants - Badal,7,3,2
2019,17,Sants - Badal,6,4,1
2019,17,Sants - Badal,10,4,2
2019,17,Sants - Badal,9,5,1
2019,17,Sants - Badal,7,5,2
2019,17,Sants - Badal,15,6,1
2019,17,Sants - Badal,16,6,2
2019,17,Sants - Badal,..,7,1
2019,17,Sants - Badal,..,7,2
2019,17,Sants - Badal,10,8,1
2019,17,Sants - Badal,5,8,2
2019,17,Sants - Badal,17,9,1
2019,17,Sants - Badal,15,9,2
2019,17,Sants - Badal,14,10,1
2019,17,Sants - Badal,14,10,2
2019,17,Sants - Badal,11,11,1
2019,17,Sants - Badal,8,11,2
2019,17,Sants - Badal,..,12,1
2019,17,Sants - Badal,..,12,2
2019,17,Sants - Badal,18,13,1
2019,17,Sants - Badal,10,13,2
2019,17,Sants - Badal,6,14,1
2019,17,Sants - Badal,..,14,2
2019,17,Sants - Badal,13,15,1
2019,17,Sants - Badal,14,15,2
2019,17,Sants - Badal,15,16,1
2019,17,Sants - Badal,22,16,2
2019,17,Sants - Badal,144,17,1
2019,17,Sants - Badal,122,17,2
2019,17,Sants - Badal,89,18,1
2019,17,Sants - Badal,90,18,2
2019,17,Sants - Badal,22,19,1
2019,17,Sants - Badal,19,19,2
2019,17,Sants - Badal,41,20,1
2019,17,Sants - Badal,38,20,2
2019,17,Sants - Badal,..,21,1
2019,17,Sants - Badal,..,21,2
2019,17,Sants - Badal,..,22,2
2019,17,Sants - Badal,..,23,1
2019,17,Sants - Badal,..,23,2
2019,17,Sants - Badal,7,24,1
2019,17,Sants - Badal,..,24,2
2019,17,Sants - Badal,5,25,1
2019,17,Sants - Badal,..,25,2
2019,17,Sants - Badal,6,26,1
2019,17,Sants - Badal,..,26,2
2019,17,Sants - Badal,12,27,1
2019,17,Sants - Badal,..,27,2
