Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST,SEXE
2022,11,el Poble-sec,6,24,1
2022,11,el Poble-sec,..,24,2
2022,11,el Poble-sec,6,25,1
2022,11,el Poble-sec,7,25,2
2022,11,el Poble-sec,11,26,1
2022,11,el Poble-sec,9,26,2
2022,11,el Poble-sec,9,27,1
2022,11,el Poble-sec,9,27,2
2022,11,el Poble-sec,7,28,1
2022,11,el Poble-sec,8,28,2
2022,11,el Poble-sec,5,29,1
2022,11,el Poble-sec,6,29,2
2022,11,el Poble-sec,11,30,1
2022,11,el Poble-sec,12,30,2
2022,11,el Poble-sec,28,31,1
2022,11,el Poble-sec,35,31,2
2022,11,el Poble-sec,14,32,1
2022,11,el Poble-sec,14,32,2
2022,11,el Poble-sec,17,33,1
2022,11,el Poble-sec,10,33,2
2022,11,el Poble-sec,6,34,1
2022,11,el Poble-sec,5,34,2
2022,11,el Poble-sec,10,35,1
2022,11,el Poble-sec,13,35,2
2022,11,el Poble-sec,..,36,1
2022,11,el Poble-sec,10,37,1
2022,11,el Poble-sec,12,37,2
2022,11,el Poble-sec,..,38,1
2022,11,el Poble-sec,..,38,2
2022,11,el Poble-sec,..,39,1
2022,11,el Poble-sec,..,39,2
2022,11,el Poble-sec,..,40,1
2022,11,el Poble-sec,..,40,2
2022,11,el Poble-sec,..,41,1
2022,11,el Poble-sec,..,41,2
2022,11,el Poble-sec,..,42,2
2022,11,el Poble-sec,11,43,1
2022,11,el Poble-sec,7,43,2
2022,11,el Poble-sec,9,44,1
2022,11,el Poble-sec,7,44,2
2022,11,el Poble-sec,12,45,1
2022,11,el Poble-sec,12,45,2
2022,11,el Poble-sec,..,46,1
2022,11,el Poble-sec,..,46,2
2022,11,el Poble-sec,..,48,1
2022,11,el Poble-sec,..,48,2
2022,11,el Poble-sec,..,49,2
2022,11,el Poble-sec,10,50,1
2022,11,el Poble-sec,7,50,2
2022,11,el Poble-sec,6,51,1
2022,11,el Poble-sec,..,51,2
2022,11,el Poble-sec,..,52,1
2022,11,el Poble-sec,5,52,2
2022,11,el Poble-sec,..,53,1
2022,11,el Poble-sec,..,53,2
2022,11,el Poble-sec,..,54,2
2022,11,el Poble-sec,..,55,1
2022,11,el Poble-sec,..,55,2
2022,11,el Poble-sec,..,57,1
2022,11,el Poble-sec,8,57,2
2022,11,el Poble-sec,5,59,1
2022,11,el Poble-sec,..,59,2
2022,11,el Poble-sec,13,60,1
2022,11,el Poble-sec,18,60,2
2022,11,el Poble-sec,13,61,1
2022,11,el Poble-sec,12,61,2
2022,11,el Poble-sec,..,62,1
2022,11,el Poble-sec,9,62,2
2022,11,el Poble-sec,10,63,1
2022,11,el Poble-sec,8,63,2
2022,11,el Poble-sec,14,64,1
2022,11,el Poble-sec,15,64,2
2022,11,el Poble-sec,14,65,1
2022,11,el Poble-sec,9,65,2
2022,11,el Poble-sec,13,66,1
2022,11,el Poble-sec,20,66,2
2022,11,el Poble-sec,..,67,1
2022,11,el Poble-sec,..,67,2
2022,11,el Poble-sec,22,68,1
2022,11,el Poble-sec,12,68,2
2022,11,el Poble-sec,5,69,1
2022,11,el Poble-sec,..,69,2
2022,11,el Poble-sec,14,70,1
2022,11,el Poble-sec,12,70,2
2022,11,el Poble-sec,10,71,1
2022,11,el Poble-sec,14,71,2
2022,11,el Poble-sec,12,72,1
2022,11,el Poble-sec,11,72,2
2022,11,el Poble-sec,5,73,1
2022,11,el Poble-sec,10,73,2
2022,12,la Marina del Prat Vermell,..,4,2
2022,12,la Marina del Prat Vermell,..,6,1
2022,12,la Marina del Prat Vermell,..,9,2
2022,12,la Marina del Prat Vermell,..,10,2
2022,12,la Marina del Prat Vermell,..,11,1
2022,12,la Marina del Prat Vermell,11,12,1
2022,12,la Marina del Prat Vermell,7,12,2
2022,12,la Marina del Prat Vermell,..,13,1
2022,12,la Marina del Prat Vermell,..,13,2
2022,12,la Marina del Prat Vermell,..,16,2
2022,12,la Marina del Prat Vermell,..,18,1
2022,12,la Marina del Prat Vermell,..,18,2
2022,12,la Marina del Prat Vermell,..,19,1
2022,12,la Marina del Prat Vermell,..,20,1
2022,12,la Marina del Prat Vermell,..,25,2
2022,12,la Marina del Prat Vermell,..,31,1
2022,12,la Marina del Prat Vermell,..,37,2
2022,12,la Marina del Prat Vermell,..,43,2
2022,12,la Marina del Prat Vermell,..,50,1
2022,12,la Marina del Prat Vermell,..,50,2
2022,12,la Marina del Prat Vermell,..,61,1
2022,12,la Marina del Prat Vermell,..,61,2
2022,12,la Marina del Prat Vermell,..,64,1
2022,12,la Marina del Prat Vermell,..,67,1
2022,12,la Marina del Prat Vermell,..,67,2
2022,12,la Marina del Prat Vermell,..,68,1
2022,13,la Marina de Port,29,1,1
2022,13,la Marina de Port,27,1,2
2022,13,la Marina de Port,..,2,1
2022,13,la Marina de Port,13,2,2
2022,13,la Marina de Port,..,3,1
2022,13,la Marina de Port,..,3,2
2022,13,la Marina de Port,6,4,1
2022,13,la Marina de Port,..,4,2
2022,13,la Marina de Port,5,5,1
2022,13,la Marina de Port,6,5,2
2022,13,la Marina de Port,8,6,1
2022,13,la Marina de Port,14,6,2
2022,13,la Marina de Port,7,7,1
2022,13,la Marina de Port,5,7,2
2022,13,la Marina de Port,8,8,1
2022,13,la Marina de Port,6,8,2
2022,13,la Marina de Port,8,9,1
2022,13,la Marina de Port,8,9,2
2022,13,la Marina de Port,21,10,1
2022,13,la Marina de Port,26,10,2
2022,13,la Marina de Port,25,11,1
2022,13,la Marina de Port,16,11,2
2022,13,la Marina de Port,25,12,1
2022,13,la Marina de Port,20,12,2
2022,13,la Marina de Port,307,13,1
2022,13,la Marina de Port,277,13,2
2022,13,la Marina de Port,11,14,1
2022,13,la Marina de Port,13,14,2
2022,13,la Marina de Port,14,15,1
2022,13,la Marina de Port,7,15,2
2022,13,la Marina de Port,28,16,1
2022,13,la Marina de Port,31,16,2
2022,13,la Marina de Port,10,17,1
2022,13,la Marina de Port,9,17,2
2022,13,la Marina de Port,22,18,1
2022,13,la Marina de Port,29,18,2
2022,13,la Marina de Port,9,19,1
2022,13,la Marina de Port,15,19,2
2022,13,la Marina de Port,6,20,1
2022,13,la Marina de Port,5,20,2
2022,13,la Marina de Port,..,21,1
2022,13,la Marina de Port,..,21,2
2022,13,la Marina de Port,..,22,2
2022,13,la Marina de Port,..,23,1
2022,13,la Marina de Port,..,23,2
2022,13,la Marina de Port,..,25,1
2022,13,la Marina de Port,..,25,2
2022,13,la Marina de Port,6,26,1
2022,13,la Marina de Port,5,26,2
2022,13,la Marina de Port,..,27,1
2022,13,la Marina de Port,..,27,2
2022,13,la Marina de Port,..,28,1
2022,13,la Marina de Port,..,28,2
2022,13,la Marina de Port,..,29,2
2022,13,la Marina de Port,..,30,1
2022,13,la Marina de Port,..,30,2
2022,13,la Marina de Port,5,31,1
2022,13,la Marina de Port,..,31,2
2022,13,la Marina de Port,6,32,1
2022,13,la Marina de Port,5,32,2
2022,13,la Marina de Port,..,33,1
2022,13,la Marina de Port,..,33,2
2022,13,la Marina de Port,..,34,1
2022,13,la Marina de Port,..,35,1
2022,13,la Marina de Port,..,35,2
2022,13,la Marina de Port,..,37,1
2022,13,la Marina de Port,..,37,2
2022,13,la Marina de Port,..,38,1
2022,13,la Marina de Port,..,38,2
2022,13,la Marina de Port,5,39,1
2022,13,la Marina de Port,5,39,2
2022,13,la Marina de Port,..,40,1
2022,13,la Marina de Port,..,40,2
2022,13,la Marina de Port,..,41,1
2022,13,la Marina de Port,6,43,1
2022,13,la Marina de Port,6,43,2
2022,13,la Marina de Port,..,44,1
2022,13,la Marina de Port,..,44,2
2022,13,la Marina de Port,10,45,1
2022,13,la Marina de Port,9,45,2
2022,13,la Marina de Port,..,46,1
2022,13,la Marina de Port,5,46,2
2022,13,la Marina de Port,..,47,1
2022,13,la Marina de Port,..,47,2
2022,13,la Marina de Port,..,49,2
2022,13,la Marina de Port,6,50,1
2022,13,la Marina de Port,..,50,2
2022,13,la Marina de Port,..,51,1
2022,13,la Marina de Port,..,51,2
2022,13,la Marina de Port,..,52,1
2022,13,la Marina de Port,..,52,2
2022,13,la Marina de Port,..,53,2
2022,13,la Marina de Port,..,55,1
2022,13,la Marina de Port,..,55,2
2022,13,la Marina de Port,..,57,1
2022,13,la Marina de Port,..,57,2
2022,13,la Marina de Port,..,58,1
2022,13,la Marina de Port,..,58,2
2022,13,la Marina de Port,..,59,1
2022,13,la Marina de Port,..,59,2
2022,13,la Marina de Port,7,60,1
2022,13,la Marina de Port,10,60,2
2022,13,la Marina de Port,..,61,1
2022,13,la Marina de Port,..,62,2
2022,13,la Marina de Port,6,63,1
2022,13,la Marina de Port,..,63,2
2022,13,la Marina de Port,..,64,1
2022,13,la Marina de Port,..,64,2
2022,13,la Marina de Port,..,65,1
2022,13,la Marina de Port,..,65,2
2022,13,la Marina de Port,..,66,1
2022,13,la Marina de Port,..,66,2
2022,13,la Marina de Port,5,68,1
2022,13,la Marina de Port,..,68,2
2022,13,la Marina de Port,..,69,1
2022,13,la Marina de Port,..,69,2
2022,13,la Marina de Port,..,70,1
2022,13,la Marina de Port,5,70,2
2022,13,la Marina de Port,..,71,1
2022,13,la Marina de Port,5,71,2
2022,13,la Marina de Port,6,72,1
2022,13,la Marina de Port,..,72,2
2022,13,la Marina de Port,6,73,1
2022,13,la Marina de Port,..,73,2
2022,14,la Font de la Guatlla,9,1,1
2022,14,la Font de la Guatlla,16,1,2
2022,14,la Font de la Guatlla,..,2,1
2022,14,la Font de la Guatlla,15,2,2
2022,14,la Font de la Guatlla,..,3,1
2022,14,la Font de la Guatlla,..,3,2
2022,14,la Font de la Guatlla,..,4,1
2022,14,la Font de la Guatlla,..,4,2
2022,14,la Font de la Guatlla,..,5,1
2022,14,la Font de la Guatlla,..,5,2
2022,14,la Font de la Guatlla,6,6,1
2022,14,la Font de la Guatlla,..,6,2
2022,14,la Font de la Guatlla,7,7,1
2022,14,la Font de la Guatlla,..,7,2
2022,14,la Font de la Guatlla,9,8,1
2022,14,la Font de la Guatlla,14,8,2
2022,14,la Font de la Guatlla,14,9,1
2022,14,la Font de la Guatlla,15,9,2
2022,14,la Font de la Guatlla,9,10,1
2022,14,la Font de la Guatlla,..,10,2
2022,14,la Font de la Guatlla,10,11,1
2022,14,la Font de la Guatlla,17,11,2
2022,14,la Font de la Guatlla,..,12,1
2022,14,la Font de la Guatlla,13,13,1
2022,14,la Font de la Guatlla,13,13,2
2022,14,la Font de la Guatlla,51,14,1
2022,14,la Font de la Guatlla,47,14,2
2022,14,la Font de la Guatlla,13,15,1
2022,14,la Font de la Guatlla,10,15,2
2022,14,la Font de la Guatlla,25,16,1
2022,14,la Font de la Guatlla,19,16,2
2022,14,la Font de la Guatlla,12,17,1
2022,14,la Font de la Guatlla,11,17,2
2022,14,la Font de la Guatlla,23,18,1
2022,14,la Font de la Guatlla,20,18,2
2022,14,la Font de la Guatlla,7,19,1
2022,14,la Font de la Guatlla,12,19,2
2022,14,la Font de la Guatlla,..,20,1
2022,14,la Font de la Guatlla,..,20,2
2022,14,la Font de la Guatlla,..,21,1
2022,14,la Font de la Guatlla,..,21,2
2022,14,la Font de la Guatlla,..,22,1
2022,14,la Font de la Guatlla,..,23,1
2022,14,la Font de la Guatlla,..,24,1
2022,14,la Font de la Guatlla,..,24,2
2022,14,la Font de la Guatlla,..,26,1
2022,14,la Font de la Guatlla,..,26,2
2022,14,la Font de la Guatlla,..,27,1
2022,14,la Font de la Guatlla,5,27,2
2022,14,la Font de la Guatlla,..,28,1
2022,14,la Font de la Guatlla,..,28,2
2022,14,la Font de la Guatlla,..,30,2
2022,14,la Font de la Guatlla,..,31,1
2022,14,la Font de la Guatlla,..,31,2
2022,14,la Font de la Guatlla,..,32,1
2022,14,la Font de la Guatlla,5,32,2
2022,14,la Font de la Guatlla,..,33,1
2022,14,la Font de la Guatlla,7,35,1
2022,14,la Font de la Guatlla,6,35,2
2022,14,la Font de la Guatlla,..,36,1
2022,14,la Font de la Guatlla,..,36,2
2022,14,la Font de la Guatlla,..,37,1
2022,14,la Font de la Guatlla,..,37,2
2022,14,la Font de la Guatlla,..,38,2
2022,14,la Font de la Guatlla,..,39,1
2022,14,la Font de la Guatlla,..,39,2
2022,14,la Font de la Guatlla,..,40,2
2022,14,la Font de la Guatlla,..,43,2
2022,14,la Font de la Guatlla,..,44,1
2022,14,la Font de la Guatlla,7,44,2
2022,14,la Font de la Guatlla,5,45,1
2022,14,la Font de la Guatlla,..,45,2
2022,14,la Font de la Guatlla,..,46,1
2022,14,la Font de la Guatlla,..,46,2
2022,14,la Font de la Guatlla,..,50,1
2022,14,la Font de la Guatlla,..,50,2
2022,14,la Font de la Guatlla,..,51,1
2022,14,la Font de la Guatlla,..,51,2
2022,14,la Font de la Guatlla,..,52,1
2022,14,la Font de la Guatlla,..,52,2
2022,14,la Font de la Guatlla,..,53,1
2022,14,la Font de la Guatlla,..,55,1
2022,14,la Font de la Guatlla,..,57,2
2022,14,la Font de la Guatlla,..,59,1
2022,14,la Font de la Guatlla,..,59,2
2022,14,la Font de la Guatlla,..,60,1
2022,14,la Font de la Guatlla,..,60,2
2022,14,la Font de la Guatlla,..,61,1
2022,14,la Font de la Guatlla,..,61,2
2022,14,la Font de la Guatlla,..,62,1
2022,14,la Font de la Guatlla,..,63,1
2022,14,la Font de la Guatlla,7,64,1
2022,14,la Font de la Guatlla,..,64,2
2022,14,la Font de la Guatlla,..,65,1
2022,14,la Font de la Guatlla,..,66,1
2022,14,la Font de la Guatlla,..,66,2
2022,14,la Font de la Guatlla,..,67,1
2022,14,la Font de la Guatlla,..,68,1
2022,14,la Font de la Guatlla,..,69,1
2022,14,la Font de la Guatlla,..,69,2
2022,14,la Font de la Guatlla,..,70,1
2022,14,la Font de la Guatlla,..,70,2
2022,14,la Font de la Guatlla,..,71,1
2022,14,la Font de la Guatlla,..,71,2
2022,14,la Font de la Guatlla,..,72,1
2022,14,la Font de la Guatlla,..,73,1
2022,14,la Font de la Guatlla,..,73,2
2022,15,Hostafrancs,22,1,1
2022,15,Hostafrancs,36,1,2
2022,15,Hostafrancs,10,2,1
2022,15,Hostafrancs,8,2,2
2022,15,Hostafrancs,..,3,1
2022,15,Hostafrancs,..,3,2
2022,15,Hostafrancs,7,4,1
2022,15,Hostafrancs,..,4,2
2022,15,Hostafrancs,11,5,1
2022,15,Hostafrancs,..,5,2
2022,15,Hostafrancs,8,6,1
2022,15,Hostafrancs,8,6,2
2022,15,Hostafrancs,8,7,1
2022,15,Hostafrancs,10,7,2
2022,15,Hostafrancs,11,8,1
2022,15,Hostafrancs,7,8,2
2022,15,Hostafrancs,35,9,1
2022,15,Hostafrancs,28,9,2
2022,15,Hostafrancs,17,10,1
2022,15,Hostafrancs,16,10,2
2022,15,Hostafrancs,22,11,1
2022,15,Hostafrancs,29,11,2
2022,15,Hostafrancs,17,13,1
2022,15,Hostafrancs,12,13,2
2022,15,Hostafrancs,29,14,1
2022,15,Hostafrancs,30,14,2
2022,15,Hostafrancs,88,15,1
2022,15,Hostafrancs,74,15,2
2022,15,Hostafrancs,11,16,1
2022,15,Hostafrancs,19,16,2
2022,15,Hostafrancs,9,17,1
2022,15,Hostafrancs,13,17,2
2022,15,Hostafrancs,49,18,1
2022,15,Hostafrancs,49,18,2
2022,15,Hostafrancs,9,19,1
2022,15,Hostafrancs,11,19,2
2022,15,Hostafrancs,6,20,1
2022,15,Hostafrancs,5,20,2
2022,15,Hostafrancs,..,21,1
2022,15,Hostafrancs,..,22,1
2022,15,Hostafrancs,..,22,2
2022,15,Hostafrancs,..,23,1
2022,15,Hostafrancs,..,23,2
2022,15,Hostafrancs,..,24,1
2022,15,Hostafrancs,..,24,2
2022,15,Hostafrancs,..,25,1
2022,15,Hostafrancs,..,25,2
2022,15,Hostafrancs,..,26,1
2022,15,Hostafrancs,..,26,2
2022,15,Hostafrancs,5,27,1
2022,15,Hostafrancs,..,27,2
2022,15,Hostafrancs,..,28,1
2022,15,Hostafrancs,..,28,2
2022,15,Hostafrancs,..,29,1
2022,15,Hostafrancs,..,29,2
2022,15,Hostafrancs,9,30,1
2022,15,Hostafrancs,..,30,2
2022,15,Hostafrancs,7,31,1
2022,15,Hostafrancs,6,31,2
2022,15,Hostafrancs,..,32,1
2022,15,Hostafrancs,6,32,2
2022,15,Hostafrancs,7,33,1
2022,15,Hostafrancs,..,33,2
2022,15,Hostafrancs,..,34,1
2022,15,Hostafrancs,..,34,2
2022,15,Hostafrancs,..,35,1
2022,15,Hostafrancs,..,35,2
2022,15,Hostafrancs,..,36,1
2022,15,Hostafrancs,..,36,2
2022,15,Hostafrancs,..,37,1
2022,15,Hostafrancs,..,37,2
2022,15,Hostafrancs,..,38,1
2022,15,Hostafrancs,..,39,2
2022,15,Hostafrancs,..,40,1
2022,15,Hostafrancs,..,40,2
2022,15,Hostafrancs,5,43,1
2022,15,Hostafrancs,..,43,2
2022,15,Hostafrancs,..,44,1
2022,15,Hostafrancs,5,44,2
2022,15,Hostafrancs,5,45,1
2022,15,Hostafrancs,..,45,2
2022,15,Hostafrancs,..,46,1
2022,15,Hostafrancs,..,46,2
2022,15,Hostafrancs,..,48,1
2022,15,Hostafrancs,..,49,1
2022,15,Hostafrancs,..,50,1
2022,15,Hostafrancs,..,50,2
2022,15,Hostafrancs,..,51,1
2022,15,Hostafrancs,..,51,2
2022,15,Hostafrancs,6,52,1
2022,15,Hostafrancs,5,52,2
2022,15,Hostafrancs,..,53,1
2022,15,Hostafrancs,..,55,1
2022,15,Hostafrancs,..,55,2
2022,15,Hostafrancs,..,57,1
2022,15,Hostafrancs,..,57,2
2022,15,Hostafrancs,..,60,2
2022,15,Hostafrancs,7,61,1
2022,15,Hostafrancs,5,61,2
2022,15,Hostafrancs,..,62,1
2022,15,Hostafrancs,..,62,2
2022,15,Hostafrancs,..,63,1
2022,15,Hostafrancs,..,63,2
2022,15,Hostafrancs,9,64,1
2022,15,Hostafrancs,..,64,2
2022,15,Hostafrancs,5,65,1
2022,15,Hostafrancs,6,65,2
2022,15,Hostafrancs,..,66,1
2022,15,Hostafrancs,..,66,2
2022,15,Hostafrancs,..,67,1
2022,15,Hostafrancs,6,68,1
2022,15,Hostafrancs,8,68,2
2022,15,Hostafrancs,9,70,1
2022,15,Hostafrancs,..,70,2
2022,15,Hostafrancs,..,71,1
2022,15,Hostafrancs,..,71,2
2022,15,Hostafrancs,..,72,1
2022,15,Hostafrancs,..,72,2
2022,15,Hostafrancs,..,73,1
2022,15,Hostafrancs,..,73,2
2022,16,la Bordeta,5,1,1
2022,16,la Bordeta,12,1,2
2022,16,la Bordeta,..,2,1
2022,16,la Bordeta,5,2,2
2022,16,la Bordeta,..,3,1
2022,16,la Bordeta,..,3,2
2022,16,la Bordeta,5,4,1
2022,16,la Bordeta,7,4,2
2022,16,la Bordeta,9,5,1
2022,16,la Bordeta,9,5,2
2022,16,la Bordeta,6,6,1
2022,16,la Bordeta,6,6,2
2022,16,la Bordeta,..,7,1
2022,16,la Bordeta,5,7,2
2022,16,la Bordeta,8,8,1
2022,16,la Bordeta,5,8,2
2022,16,la Bordeta,21,9,1
2022,16,la Bordeta,17,9,2
2022,16,la Bordeta,11,10,1
2022,16,la Bordeta,8,10,2
2022,16,la Bordeta,7,11,1
2022,16,la Bordeta,11,11,2
2022,16,la Bordeta,..,12,1
2022,16,la Bordeta,5,12,2
2022,16,la Bordeta,33,13,1
2022,16,la Bordeta,22,13,2
2022,16,la Bordeta,15,14,1
2022,16,la Bordeta,12,14,2
2022,16,la Bordeta,20,15,1
2022,16,la Bordeta,11,15,2
2022,16,la Bordeta,82,16,1
2022,16,la Bordeta,71,16,2
2022,16,la Bordeta,26,17,1
2022,16,la Bordeta,24,17,2
2022,16,la Bordeta,60,18,1
2022,16,la Bordeta,50,18,2
2022,16,la Bordeta,7,19,1
2022,16,la Bordeta,5,19,2
2022,16,la Bordeta,9,20,1
2022,16,la Bordeta,8,20,2
2022,16,la Bordeta,..,21,2
2022,16,la Bordeta,..,22,1
2022,16,la Bordeta,..,23,1
2022,16,la Bordeta,5,23,2
2022,16,la Bordeta,..,24,2
2022,16,la Bordeta,..,25,1
2022,16,la Bordeta,..,25,2
2022,16,la Bordeta,..,26,1
2022,16,la Bordeta,5,26,2
2022,16,la Bordeta,..,27,1
2022,16,la Bordeta,..,27,2
2022,16,la Bordeta,..,28,1
2022,16,la Bordeta,..,28,2
2022,16,la Bordeta,..,29,2
2022,16,la Bordeta,..,30,1
2022,16,la Bordeta,..,30,2
2022,16,la Bordeta,7,31,1
2022,16,la Bordeta,..,31,2
2022,16,la Bordeta,..,32,1
2022,16,la Bordeta,..,32,2
2022,16,la Bordeta,..,33,1
2022,16,la Bordeta,..,33,2
2022,16,la Bordeta,10,35,1
2022,16,la Bordeta,7,35,2
2022,16,la Bordeta,..,36,1
2022,16,la Bordeta,..,36,2
2022,16,la Bordeta,..,37,1
2022,16,la Bordeta,5,37,2
2022,16,la Bordeta,..,38,1
2022,16,la Bordeta,..,38,2
2022,16,la Bordeta,..,39,1
2022,16,la Bordeta,..,40,2
2022,16,la Bordeta,..,42,2
2022,16,la Bordeta,5,43,1
2022,16,la Bordeta,6,43,2
2022,16,la Bordeta,..,44,1
2022,16,la Bordeta,..,44,2
2022,16,la Bordeta,..,45,1
2022,16,la Bordeta,..,45,2
2022,16,la Bordeta,..,46,1
2022,16,la Bordeta,..,48,2
2022,16,la Bordeta,..,50,1
2022,16,la Bordeta,..,50,2
2022,16,la Bordeta,..,51,2
2022,16,la Bordeta,..,52,1
2022,16,la Bordeta,..,53,2
2022,16,la Bordeta,..,54,1
2022,16,la Bordeta,..,57,1
2022,16,la Bordeta,..,57,2
2022,16,la Bordeta,..,58,2
2022,16,la Bordeta,..,59,2
2022,16,la Bordeta,9,60,1
2022,16,la Bordeta,6,60,2
2022,16,la Bordeta,..,61,1
2022,16,la Bordeta,..,61,2
2022,16,la Bordeta,5,62,1
2022,16,la Bordeta,..,62,2
2022,16,la Bordeta,..,64,1
2022,16,la Bordeta,..,64,2
2022,16,la Bordeta,..,65,1
2022,16,la Bordeta,..,65,2
2022,16,la Bordeta,..,66,1
2022,16,la Bordeta,..,66,2
2022,16,la Bordeta,..,68,1
2022,16,la Bordeta,..,68,2
2022,16,la Bordeta,..,69,1
2022,16,la Bordeta,..,69,2
2022,16,la Bordeta,..,70,1
2022,16,la Bordeta,..,70,2
2022,16,la Bordeta,7,71,1
2022,16,la Bordeta,..,71,2
2022,16,la Bordeta,..,72,1
2022,16,la Bordeta,..,72,2
2022,16,la Bordeta,..,73,1
2022,16,la Bordeta,..,73,2
2022,17,Sants - Badal,15,1,1
2022,17,Sants - Badal,17,1,2
2022,17,Sants - Badal,..,2,1
2022,17,Sants - Badal,9,2,2
2022,17,Sants - Badal,..,3,1
2022,17,Sants - Badal,..,3,2
2022,17,Sants - Badal,5,4,1
2022,17,Sants - Badal,..,4,2
2022,17,Sants - Badal,..,5,1
2022,17,Sants - Badal,..,5,2
2022,17,Sants - Badal,12,6,1
2022,17,Sants - Badal,9,6,2
2022,17,Sants - Badal,12,7,1
2022,17,Sants - Badal,7,7,2
2022,17,Sants - Badal,7,8,1
2022,17,Sants - Badal,9,8,2
2022,17,Sants - Badal,14,9,1
2022,17,Sants - Badal,17,9,2
2022,17,Sants - Badal,10,10,1
2022,17,Sants - Badal,14,10,2
2022,17,Sants - Badal,13,11,1
2022,17,Sants - Badal,9,11,2
2022,17,Sants - Badal,..,12,1
2022,17,Sants - Badal,..,12,2
2022,17,Sants - Badal,23,13,1
2022,17,Sants - Badal,18,13,2
2022,17,Sants - Badal,6,14,1
2022,17,Sants - Badal,10,14,2
2022,17,Sants - Badal,10,15,1
2022,17,Sants - Badal,9,15,2
2022,17,Sants - Badal,26,16,1
2022,17,Sants - Badal,27,16,2
2022,17,Sants - Badal,133,17,1
2022,17,Sants - Badal,111,17,2
2022,17,Sants - Badal,112,18,1
2022,17,Sants - Badal,84,18,2
2022,17,Sants - Badal,42,19,1
2022,17,Sants - Badal,43,19,2
2022,17,Sants - Badal,45,20,1
2022,17,Sants - Badal,46,20,2
2022,17,Sants - Badal,..,21,2
2022,17,Sants - Badal,..,22,2
2022,17,Sants - Badal,6,23,1
2022,17,Sants - Badal,..,24,1
2022,17,Sants - Badal,..,24,2
2022,17,Sants - Badal,..,25,1
2022,17,Sants - Badal,..,25,2
2022,17,Sants - Badal,..,26,1
2022,17,Sants - Badal,..,26,2
2022,17,Sants - Badal,8,27,1
2022,17,Sants - Badal,..,27,2
2022,17,Sants - Badal,..,28,1
2022,17,Sants - Badal,..,28,2
2022,17,Sants - Badal,..,29,2
2022,17,Sants - Badal,..,30,1
2022,17,Sants - Badal,..,30,2
2022,17,Sants - Badal,14,31,1
2022,17,Sants - Badal,17,31,2
2022,17,Sants - Badal,5,32,1
2022,17,Sants - Badal,..,32,2
2022,17,Sants - Badal,..,33,1
2022,17,Sants - Badal,12,33,2
2022,17,Sants - Badal,..,34,1
2022,17,Sants - Badal,..,34,2
2022,17,Sants - Badal,7,35,1
2022,17,Sants - Badal,7,35,2
2022,17,Sants - Badal,..,36,1
2022,17,Sants - Badal,6,37,1
2022,17,Sants - Badal,6,37,2
2022,17,Sants - Badal,..,38,1
2022,17,Sants - Badal,..,38,2
2022,17,Sants - Badal,..,39,1
2022,17,Sants - Badal,..,39,2
2022,17,Sants - Badal,..,40,1
2022,17,Sants - Badal,..,40,2
2022,17,Sants - Badal,..,41,1
2022,17,Sants - Badal,..,41,2
2022,17,Sants - Badal,..,43,1
2022,17,Sants - Badal,..,43,2
2022,17,Sants - Badal,6,44,1
2022,17,Sants - Badal,6,44,2
2022,17,Sants - Badal,5,45,1
2022,17,Sants - Badal,7,45,2
2022,17,Sants - Badal,5,46,1
2022,17,Sants - Badal,8,46,2
2022,17,Sants - Badal,..,48,1
2022,17,Sants - Badal,..,48,2
2022,17,Sants - Badal,..,49,2
2022,17,Sants - Badal,..,50,1
2022,17,Sants - Badal,..,50,2
2022,17,Sants - Badal,..,51,1
2022,17,Sants - Badal,..,51,2
2022,17,Sants - Badal,..,52,1
2022,17,Sants - Badal,..,52,2
2022,17,Sants - Badal,..,53,1
2022,17,Sants - Badal,..,53,2
2022,17,Sants - Badal,..,54,1
2022,17,Sants - Badal,..,57,1
2022,17,Sants - Badal,..,57,2
2022,17,Sants - Badal,..,58,2
2022,17,Sants - Badal,..,59,1
2022,17,Sants - Badal,6,60,1
2022,17,Sants - Badal,7,60,2
2022,17,Sants - Badal,8,61,1
2022,17,Sants - Badal,..,61,2
2022,17,Sants - Badal,..,62,1
2022,17,Sants - Badal,..,62,2
2022,17,Sants - Badal,5,63,1
2022,17,Sants - Badal,..,63,2
2022,17,Sants - Badal,16,64,1
2022,17,Sants - Badal,8,64,2
2022,17,Sants - Badal,5,65,1
2022,17,Sants - Badal,7,65,2
2022,17,Sants - Badal,..,66,1
2022,17,Sants - Badal,..,66,2
2022,17,Sants - Badal,..,68,1
2022,17,Sants - Badal,6,70,1
2022,17,Sants - Badal,..,70,2
2022,17,Sants - Badal,..,71,1
2022,17,Sants - Badal,..,71,2
2022,17,Sants - Badal,..,72,1
2022,17,Sants - Badal,..,72,2
2022,17,Sants - Badal,..,73,1
2022,17,Sants - Badal,..,73,2
2022,18,Sants,41,1,1
2022,18,Sants,39,1,2
2022,18,Sants,26,2,1
2022,18,Sants,23,2,2
2022,18,Sants,5,3,1
2022,18,Sants,10,3,2
2022,18,Sants,13,4,1
2022,18,Sants,11,4,2
2022,18,Sants,17,5,1
2022,18,Sants,13,5,2
2022,18,Sants,20,6,1
2022,18,Sants,25,6,2
2022,18,Sants,22,7,1
